NAME1     SPEC1    RA1      DEC1     Z1       LOGL1_5007    NAME2   SPEC2    RA2      DEC2     Z2     LOGL2_5007   
J093240.55+023332.7  51965-0475-568       143.16896       2.5590720     0.056793000       40.595407     J130729.73+124355.3  53116-1696-481       196.87388       12.732024     0.063646500       40.584800    
J093240.55+023332.7  51965-0475-568       143.16896       2.5590720     0.056793000       40.595407     J130729.73+124355.3  53116-1696-481       196.87388       12.732024     0.063646500       40.584800    
J093240.55+023332.7  51965-0475-568       143.16896       2.5590720     0.056793000       40.595407     J130729.73+124355.3  53116-1696-481       196.87388       12.732024     0.063646500       40.584800    
J093240.55+023332.7  51965-0475-568       143.16896       2.5590720     0.056793000       40.595407     J130729.73+124355.3  53116-1696-481       196.87388       12.732024     0.063646500       40.584800    
J093240.55+023332.7  51965-0475-568       143.16896       2.5590720     0.056793000       40.595407     J130729.73+124355.3  53116-1696-481       196.87388       12.732024     0.063646500       40.584800    
J090320.97+045738.1  52649-1192-183       135.83738       4.9605800     0.057038000       40.809298     J141131.88+592134.0  52338-0788-177       212.88283       59.359448     0.064263500       40.707838    
J090320.97+045738.1  52649-1192-183       135.83738       4.9605800     0.057038000       40.809298     J141131.88+592134.0  52338-0788-177       212.88283       59.359448     0.064263500       40.707838    
J090320.97+045738.1  52649-1192-183       135.83738       4.9605800     0.057038000       40.809298     J141131.88+592134.0  52338-0788-177       212.88283       59.359448     0.064263500       40.707838    
J090320.97+045738.1  52649-1192-183       135.83738       4.9605800     0.057038000       40.809298     J141131.88+592134.0  52338-0788-177       212.88283       59.359448     0.064263500       40.707838    
J090320.97+045738.1  52649-1192-183       135.83738       4.9605800     0.057038000       40.809298     J141131.88+592134.0  52338-0788-177       212.88283       59.359448     0.064263500       40.707838    
J093308.88+534748.9  52266-0555-049       143.28700       53.796926     0.057267000       40.432920     J153803.71+570618.8  52072-0617-339       234.51545       57.105220     0.067192600       40.417682    
J093308.88+534748.9  52266-0555-049       143.28700       53.796926     0.057267000       40.432920     J153803.71+570618.8  52072-0617-339       234.51545       57.105220     0.067192600       40.417682    
J093308.88+534748.9  52266-0555-049       143.28700       53.796926     0.057267000       40.432920     J153803.71+570618.8  52072-0617-339       234.51545       57.105220     0.067192600       40.417682    
J093308.88+534748.9  52266-0555-049       143.28700       53.796926     0.057267000       40.432920     J153803.71+570618.8  52072-0617-339       234.51545       57.105220     0.067192600       40.417682    
J093308.88+534748.9  52266-0555-049       143.28700       53.796926     0.057267000       40.432920     J153803.71+570618.8  52072-0617-339       234.51545       57.105220     0.067192600       40.417682    
J081653.28+285423.1  52670-1206-530       124.22198       28.906405     0.057330000       41.103914     J002837.83-095953.7  52146-0654-353       7.1576346      -9.9982568     0.049611400       41.131469    
J081653.28+285423.1  52670-1206-530       124.22198       28.906405     0.057330000       41.103914     J002837.83-095953.7  52146-0654-353       7.1576346      -9.9982568     0.049611400       41.131469    
J081653.28+285423.1  52670-1206-530       124.22198       28.906405     0.057330000       41.103914     J002837.83-095953.7  52146-0654-353       7.1576346      -9.9982568     0.049611400       41.131469    
J081653.28+285423.1  52670-1206-530       124.22198       28.906405     0.057330000       41.103914     J002837.83-095953.7  52146-0654-353       7.1576346      -9.9982568     0.049611400       41.131469    
J081653.28+285423.1  52670-1206-530       124.22198       28.906405     0.057330000       41.103914     J002837.83-095953.7  52146-0654-353       7.1576346      -9.9982568     0.049611400       41.131469    
J141403.15+352311.4  53143-1643-122       213.51314       35.386499     0.057576000       41.267785     J094442.24+482916.7  52703-1005-399       146.17598       48.487973     0.055303200       41.331125    
J141403.15+352311.4  53143-1643-122       213.51314       35.386499     0.057576000       41.267785     J094442.24+482916.7  52703-1005-399       146.17598       48.487973     0.055303200       41.331125    
J141403.15+352311.4  53143-1643-122       213.51314       35.386499     0.057576000       41.267785     J094442.24+482916.7  52703-1005-399       146.17598       48.487973     0.055303200       41.331125    
J141403.15+352311.4  53143-1643-122       213.51314       35.386499     0.057576000       41.267785     J094442.24+482916.7  52703-1005-399       146.17598       48.487973     0.055303200       41.331125    
J141403.15+352311.4  53143-1643-122       213.51314       35.386499     0.057576000       41.267785     J094442.24+482916.7  52703-1005-399       146.17598       48.487973     0.055303200       41.331125    
J215410.30-073701.4  52173-0644-622       328.54290      -7.6170520     0.057619000       40.388461     J124826.91+455215.3  53063-1373-373       192.11212       45.870905     0.062902900       40.345063    
J215410.30-073701.4  52173-0644-622       328.54290      -7.6170520     0.057619000       40.388461     J124826.91+455215.3  53063-1373-373       192.11212       45.870905     0.062902900       40.345063    
J215410.30-073701.4  52173-0644-622       328.54290      -7.6170520     0.057619000       40.388461     J124826.91+455215.3  53063-1373-373       192.11212       45.870905     0.062902900       40.345063    
J215410.30-073701.4  52173-0644-622       328.54290      -7.6170520     0.057619000       40.388461     J124826.91+455215.3  53063-1373-373       192.11212       45.870905     0.062902900       40.345063    
J215410.30-073701.4  52173-0644-622       328.54290      -7.6170520     0.057619000       40.388461     J124826.91+455215.3  53063-1373-373       192.11212       45.870905     0.062902900       40.345063    
J223302.68-084349.1  52228-0721-600       338.26117      -8.7303130     0.058089000       41.235808     J162525.65+420428.3  52379-0816-362       246.35689       42.074531     0.061748500       41.032817    
J223302.68-084349.1  52228-0721-600       338.26117      -8.7303130     0.058089000       41.235808     J162525.65+420428.3  52379-0816-362       246.35689       42.074531     0.061748500       41.032817    
J223302.68-084349.1  52228-0721-600       338.26117      -8.7303130     0.058089000       41.235808     J162525.65+420428.3  52379-0816-362       246.35689       42.074531     0.061748500       41.032817    
J223302.68-084349.1  52228-0721-600       338.26117      -8.7303130     0.058089000       41.235808     J162525.65+420428.3  52379-0816-362       246.35689       42.074531     0.061748500       41.032817    
J223302.68-084349.1  52228-0721-600       338.26117      -8.7303130     0.058089000       41.235808     J162525.65+420428.3  52379-0816-362       246.35689       42.074531     0.061748500       41.032817    
J011009.01-100843.4  52199-0659-156       17.537560      -10.145394     0.058116000       40.756228     J155214.27+481029.7  52352-0812-245       238.05947       48.174926     0.055236100       40.795596    
J011009.01-100843.4  52199-0659-156       17.537560      -10.145394     0.058116000       40.756228     J155214.27+481029.7  52352-0812-245       238.05947       48.174926     0.055236100       40.795596    
J011009.01-100843.4  52199-0659-156       17.537560      -10.145394     0.058116000       40.756228     J155214.27+481029.7  52352-0812-245       238.05947       48.174926     0.055236100       40.795596    
J011009.01-100843.4  52199-0659-156       17.537560      -10.145394     0.058116000       40.756228     J155214.27+481029.7  52352-0812-245       238.05947       48.174926     0.055236100       40.795596    
J011009.01-100843.4  52199-0659-156       17.537560      -10.145394     0.058116000       40.756228     J155214.27+481029.7  52352-0812-245       238.05947       48.174926     0.055236100       40.795596    
J222435.29-001103.8  52140-0375-145       336.14705     -0.18440100     0.058143000       40.766648     J152615.25+384121.1  52765-1293-202       231.56355       38.689200     0.065291300       40.758759    
J222435.29-001103.8  52140-0375-145       336.14705     -0.18440100     0.058143000       40.766648     J152615.25+384121.1  52765-1293-202       231.56355       38.689200     0.065291300       40.758759    
J222435.29-001103.8  52140-0375-145       336.14705     -0.18440100     0.058143000       40.766648     J152615.25+384121.1  52765-1293-202       231.56355       38.689200     0.065291300       40.758759    
J222435.29-001103.8  52140-0375-145       336.14705     -0.18440100     0.058143000       40.766648     J152615.25+384121.1  52765-1293-202       231.56355       38.689200     0.065291300       40.758759    
J222435.29-001103.8  52140-0375-145       336.14705     -0.18440100     0.058143000       40.766648     J152615.25+384121.1  52765-1293-202       231.56355       38.689200     0.065291300       40.758759    
J112209.40+011719.5  52636-0511-126       170.53917       1.2887510     0.058292000       40.998963     J233412.87+142900.8  52234-0747-263       353.55364       14.483552     0.062951900       40.890720    
J112209.40+011719.5  52636-0511-126       170.53917       1.2887510     0.058292000       40.998963     J233412.87+142900.8  52234-0747-263       353.55364       14.483552     0.062951900       40.890720    
