name,ra,dec,z,flux_oiii,petro_abs_mag,central
J122746.44+504054.5,186.94351,50.681796999999996,0.07605289999999999,-15.637054999999998,-19.586320899999997,1
J145624.89+540334.8,224.10369,54.05966899999999,0.094346,-15.364111999999999,-20.7948036,1
J104627.49+505826.1,161.61455,50.973926,0.143031,-15.572994,-21.6288757,1
J135204.17-021223.8,208.01738999999998,-2.2066149,0.014527700000000001,-15.263129999999999,-20.4407902,1
J165237.45+311422.7,253.15604,31.239634999999996,0.109895,-15.645875,-20.122041699999997,1
J082842.51+325403.3,127.17713,32.900918,0.0919066,-14.622832999999998,-20.565839800000003,0
J075230.16+284037.5,118.12565,28.677072999999996,0.0763402,-15.562413000000001,-19.4899178,0
J101209.55+060421.5,153.03978999999998,6.072641099999999,0.054250900000000005,-15.44771,-20.8987694,1
J074329.23+205839.2,115.87178999999999,20.977567,0.12123900000000001,-15.399149,-20.399476999999997,1
J111432.48+542028.0,168.63533999999999,54.341097999999995,0.142985,-15.397388000000001,-21.0630684,1
J160911.20+391110.3,242.29667999999998,39.186184000000004,0.197693,-14.561932999999998,-21.5419178,1
J144545.57+505509.9,221.43989,50.919408000000004,0.141897,-14.625878,-21.1457748,1
J112715.98+494942.6,171.81656999999998,49.828492,0.0968553,-15.574823,-20.9815845,1
J112813.46+550016.3,172.05608,55.004523,0.10518,-14.754376999999998,-20.6234455,1
J135637.24-025900.6,209.15517,-2.9835126,0.148484,-14.618959,-21.822462100000003,1
J103837.94+074118.1,159.65807,7.6883605,0.16827999999999999,-15.432701999999999,-21.092910800000002,1
J121307.80+542100.9,183.2825,54.350237,0.0913111,-15.579289000000001,-20.140090899999997,1
J083222.14+400351.6,128.09223,40.064327,0.056533400000000004,-14.598581,-20.133447600000004,0
J133733.27+472336.3,204.38863999999998,47.393423,0.087588,-15.251792000000002,-21.410545300000003,1
J085203.01+335959.1,133.01256,33.999736999999996,0.061923900000000004,-15.428920999999999,-19.154260600000004,1
J222105.30+132757.3,335.2721,13.465906,0.151318,-14.941448999999999,-20.9240608,1
J120534.27+555809.1,181.39281,55.969189,0.0822164,-15.506571,-21.241229999999998,1
J212408.88+001916.6,321.03701,0.32128492,0.0626601,-15.241975,-20.6602211,1
J155246.90+455306.6,238.19541,45.885177,0.0367107,-15.556973999999999,-18.332725500000002,1
J122056.15+563859.7,185.23396,56.649919999999995,0.15135,-15.515695000000001,-21.436672199999997,1
J091854.23+434025.9,139.72597,43.673857,0.0621586,-15.358916,-20.0265045,1
J154152.61+483119.0,235.46919,48.52195,0.037615300000000004,-15.625809,-19.5224876,1
J112554.73+554618.6,171.47806,55.771825,0.0732367,-14.791807999999998,-20.6015224,1
J113527.38+482842.8,173.8641,48.478543,0.101388,-14.871717000000002,-20.6370907,1
J105404.38+064331.4,163.51827,6.725382400000001,0.026560200000000003,-15.441853,-19.989341699999997,1
J091000.84+060048.8,137.50352,6.0135654,0.0972058,-15.398385000000001,-20.006609,1
J110452.75+074846.7,166.21978000000001,7.8129837,0.057324400000000005,-15.527698000000001,-20.041935000000002,1
J091225.17+473251.2,138.10486,47.547551,0.0498437,-15.090694000000001,-20.9700527,0
J075516.08+331343.1,118.81702,33.22865,0.097951,-14.832716,-20.403715100000003,1
J154630.02+471856.0,236.6251,47.315548,0.12997999999999998,-15.397897,-20.939258600000002,1
J100604.00+410617.0,151.51666,41.104721999999995,0.0920298,-14.509303,-20.963604,1
J093500.72+450755.5,143.753,45.132073,0.137732,-14.689769,-21.3740768,1
J100916.80+440106.4,152.31999,44.018439,0.07138739999999999,-15.221753,-20.2372913,1
J131630.04+554953.6,199.12518,55.831566,0.136577,-14.8017,-20.7775402,0
J115756.59+104752.7,179.48581000000001,10.79798,0.169177,-15.428235999999998,-20.9089756,1
J161604.93+370626.1,244.02055,37.107239,0.11950699999999999,-15.001014999999999,-21.0006313,1
J110725.06+533212.0,166.85441,53.536668999999996,0.14965599999999998,-14.591192999999999,-21.556167600000002,1
J155959.73+443243.6,239.99886,44.545443,0.10890999999999999,-15.55737,-20.7970905,1
J152941.64+474535.9,232.4235,47.759982,0.0366897,-15.424060999999998,-18.9395428,1
J152352.68+351545.3,230.96947999999998,35.262595000000005,0.0826825,-15.614241,-20.8461514,1
J123549.01+555053.3,188.95421000000002,55.84813199999999,0.11386500000000001,-15.578498000000002,-20.770523100000002,1
J093019.39+495709.5,142.58081,49.952647999999996,0.11760599999999999,-15.604834,-20.595586800000003,1
J081525.77+372025.9,123.85738,37.340515,0.0396815,-15.034385,-19.187341699999998,1
J081017.16+292521.6,122.57148000000001,29.42267,0.12752,-15.402648000000001,-20.602066,1
J145114.27+512231.3,222.80947,51.375364000000005,0.095788,-14.444529999999999,-20.0785027,1
J160955.75+365519.5,242.48227999999997,36.922088,0.101976,-15.621479,-20.344766600000003,1
J121000.38+103628.9,182.50158000000002,10.608024,0.045366699999999996,-15.101033,-20.445003500000002,1
J155957.40+272746.2,239.98916,27.462821,0.0946132,-14.515628,-20.8483715,0
J074429.66+284720.3,116.12357,28.788960999999997,0.102531,-15.562909,-20.490026500000003,0
J144248.95+550910.8,220.70395,55.152991,0.10726300000000001,-14.375217999999998,-21.076849,0
J165037.38+314327.3,252.65577000000002,31.724248,0.0888467,-15.486889000000001,-20.038463600000004,0
J093248.05+450517.1,143.20019,45.088089000000004,0.07783860000000001,-15.602101000000001,-19.7800522,1
J135743.82+420227.4,209.43257,42.040932,0.07327539999999999,-15.049110999999998,-19.072801600000002,0
J130531.03+550633.8,196.3793,55.109390000000005,0.14546199999999998,-15.482395,-20.8533669,1
J132347.96+535317.7,200.94983,53.888252,0.154085,-15.628233999999999,-21.293638199999997,1
J101559.21+492455.0,153.99671,49.415278,0.06034119999999999,-15.488242000000001,-20.2149029,1
J101152.87+514107.3,152.97028999999998,51.685363,0.126273,-14.710726000000001,-21.4233017,1
J214511.73-085241.5,326.29889,-8.8781859,0.059797699999999995,-15.215921,-20.7138729,1
J100517.82+551759.3,151.32426999999998,55.299814000000005,0.172193,-15.422187,-21.1098747,1
J122642.37+433928.7,186.67654,43.657979,0.065471,-15.587864999999999,-20.8627243,1
J110334.12+071839.4,165.89217,7.310949000000001,0.0845634,-15.556032,-20.1296711,1
J081904.18+371718.0,124.76743,37.288339,0.0394015,-15.522878,-19.7823505,1
J121825.52+453442.0,184.60635,45.57832,0.06843880000000001,-14.742394,-19.559764899999998,1
J101733.36+435917.5,154.38898,43.9882,0.14069,-15.561283999999999,-21.293815600000002,1
J132506.89+573418.8,201.27871000000002,57.571881999999995,0.120197,-15.084118,-21.511423100000002,0
J084920.26+034828.2,132.3344,3.8078442999999997,0.059480399999999996,-15.617625,-20.424612,1
J074305.76+211405.6,115.774,21.234898,0.0603026,-15.466546,-19.327753100000002,1
J163926.52+312248.8,249.86052,31.380213,0.131101,-15.548070000000001,-20.9399052,1
J092604.50+382220.5,141.51875,38.372375,0.13350599999999999,-15.070487,-21.243011499999998,1
J123407.41+554245.8,188.53087,55.712729,0.11085199999999999,-15.600589000000001,-20.0617962,1
J111519.23+542310.9,168.83013,54.386368000000004,0.0712989,-14.357626999999999,-20.1244049,0
J113859.83+485904.8,174.74931,48.984671,0.07480919999999999,-15.21595,-20.759119000000002,1
J112228.56+544205.8,170.61899,54.701622,0.141156,-15.366344,-21.1058826,1
J081259.27+253703.5,123.24695,25.617648000000003,0.0803709,-15.15308,-21.0094872,1
J090559.05+372243.9,136.49605,37.378858,0.10350799999999999,-15.607107000000001,-21.2106705,0
J102454.74+453353.5,156.2281,45.564859000000006,0.140868,-15.496259,-20.9886837,1
J074243.75+284201.3,115.68229,28.700367,0.0807337,-15.64623,-21.257230800000002,1
J101130.80+484823.3,152.87833,48.806478999999996,0.0642836,-15.359380999999999,-20.6732368,1
J132535.00+573625.7,201.39583000000002,57.607139000000004,0.109382,-15.227212,-20.3964138,0
J103345.96+535235.1,158.44151000000002,53.876414000000004,0.128633,-15.525511999999999,-21.718298,1
J083352.08+302906.5,128.46702,30.485136999999998,0.10710499999999999,-14.700498999999999,-20.607637399999998,1
J135728.46-025745.4,209.36858999999998,-2.9626167999999997,0.026452800000000002,-14.738901,-18.899362600000003,1
J113752.86+091739.5,174.47024,9.2943037,0.08223760000000001,-15.55839,-20.4224491,1
J090222.62+370159.6,135.59426000000002,37.03321,0.0973937,-15.617151000000002,-20.5897522,1
J100337.56+541427.3,150.90651,54.240906,0.045095300000000005,-15.219935999999999,-20.171278,1
J090659.50+045731.0,136.74791000000002,4.958615900000001,0.124633,-15.467369,-20.646759,1
J113320.47+085054.9,173.33528,8.848595,0.106878,-15.153210999999999,-20.1356449,1
J102117.57+455914.1,155.32321000000002,45.987255,0.10029199999999999,-14.465476,-21.3871098,1
J101708.01+084158.9,154.28336000000002,8.6997047,0.103072,-14.523420999999999,-20.679285,0
J153206.76+470145.0,233.02815,47.029156,0.075196,-15.588294,-19.471885699999998,1
J121328.32+542504.0,183.36799,54.41777,0.0994543,-15.412158999999999,-19.888574600000002,1
J142917.67+442743.7,217.32361,44.462144,0.07198500000000001,-15.026487,-19.5871983,1
J151819.36+404120.1,229.58065,40.688927,0.0656483,-15.576391000000001,-20.9521408,0
J095120.58+384955.0,147.83574,38.831934999999994,0.149765,-14.762854,-20.9846592,0
J102059.26+072355.2,155.24693,7.3986734,0.10926199999999998,-15.281823999999999,-20.8324871,1
J165105.55+305411.2,252.77312,30.903114000000002,0.108998,-15.320303,-20.483299300000002,1
J075901.80+305833.6,119.7575,30.976009,0.052862400000000004,-15.441560999999998,-20.5415955,1
J145839.05+470647.9,224.6627,47.113319,0.0845329,-15.621920000000001,-19.8502865,1
J075235.90+292154.5,118.14958999999999,29.365147999999998,0.0609432,-15.040470999999998,-18.9912109,0
J114509.90+552850.9,176.29125,55.480792,0.0653205,-15.081716,-19.569704100000003,1
J213100.67+003215.6,322.75278,0.53767126,0.182848,-14.501659,-21.4423065,1
J123712.69+502921.6,189.30288000000002,50.489345,0.119984,-15.584932,-20.3351345,1
J115236.80+104249.1,178.15333,10.713626,0.068984,-15.205503,-19.2890625,1
J135411.70+560249.3,208.54873,56.047020999999994,0.13605699999999998,-15.41761,-20.92556,1
J160605.67+310810.7,241.52362999999997,31.136308000000003,0.0539899,-15.577295000000001,-20.2508564,1
J163638.05+353633.6,249.15856000000002,35.609320000000004,0.03766869999999999,-15.340071,-19.499853100000003,1
J164446.28+352606.8,251.19285,35.435217,0.103129,-15.632504999999998,-20.0691013,1
J121006.29+574425.1,182.5262,57.740299,0.0625222,-14.60581,-19.440940899999998,0
J074932.03+311637.5,117.38346999999999,31.277086999999998,0.12148699999999998,-14.640281,-21.157068300000002,1
J150337.28+520653.4,225.90535,52.114837,0.07571010000000002,-15.642575,-19.3705711,1
J125843.44+574626.1,194.68102,57.773922,0.07054810000000002,-15.64974,-20.4204235,1
J145550.36+532839.0,223.95983999999999,53.477497,0.0966186,-15.346212,-20.3362541,1
J135828.53-014117.0,209.61887,-1.6880540000000002,0.047114300000000005,-15.144875,-20.7937431,1
J164117.08+360547.2,250.32117999999997,36.096451,0.069747,-15.485364,-20.6488819,1
J100313.62+485107.6,150.80675,48.852106,0.12179000000000001,-14.401039,-20.3570843,1
J101138.29+083642.5,152.90956,8.6118015,0.054029999999999995,-15.245019000000001,-20.9861965,1
J115038.93+551419.1,177.66218999999998,55.238652,0.17282,-14.988472,-21.466095000000003,1
J085834.89+070232.9,134.64538000000002,7.042459399999999,0.0742033,-14.692479,-21.017324399999996,1
J082327.28+390709.0,125.86367,39.119164000000005,0.135683,-15.56799,-21.1406631,1
J110954.96+082010.9,167.47901000000002,8.3363651,0.0479538,-15.659666,-19.6887169,1
J093421.91+380510.3,143.59128,38.086197999999996,0.190359,-15.391942000000002,-21.3029728,1
J123111.34+090623.2,187.79724,9.106437,0.0395892,-15.307676,-19.468647,0
J160122.20+413702.5,240.34252,41.617367,0.0335203,-15.46601,-18.845012699999998,1
J100928.31+071452.4,152.36794,7.2478953,0.09959839999999999,-15.609753,-20.0617924,1
J162304.85+393147.9,245.77018999999999,39.529973,0.059638800000000006,-15.508,-20.6146107,1
J115427.58+092815.0,178.61491999999998,9.4708209,0.10266800000000001,-15.525354,-20.4816704,0
J160512.39+452711.9,241.30163,45.453315,0.0435055,-15.105934,-19.4111919,0
J114528.80+494510.8,176.37,49.753001,0.162117,-14.526924,-21.2053471,1
J122419.48+102646.8,186.08115,10.446326,0.0601951,-15.427016,-20.9951859,1
J104159.85+481439.7,160.49937,48.244361,0.0892152,-14.645757000000001,-20.8094425,1
J104608.69+075611.2,161.53622,7.936458,0.048431300000000004,-15.475831,-19.818008399999997,1
J085736.61+060820.2,134.40256000000002,6.1389501,0.07643630000000001,-15.243592000000001,-19.4412136,1
J123251.49+561114.3,188.21455,56.187302,0.0811289,-14.631697,-20.8281288,1
J160034.35+402547.2,240.14312,40.429767,0.0814187,-15.465986,-19.4310112,0
J163423.76+330026.5,248.59897999999998,33.007362,0.126245,-15.408837,-21.1508675,1
J210953.69+111843.7,317.47372,11.312130999999999,0.108675,-15.532482,-20.046461100000002,0
J130527.17+560822.2,196.36321,56.139497,0.08163229999999999,-15.598648,-19.5924625,1
J124730.43+534707.2,191.8768,53.785334,0.10756600000000001,-14.663224,-20.855331399999997,1
J105108.86+474402.3,162.7869,47.733977,0.15440399999999999,-15.580620000000001,-20.9829807,1
J130947.17+532724.8,197.44653,53.45689300000001,0.126274,-15.409389000000001,-20.2672253,1
J143951.35+542931.0,219.96396000000001,54.491941000000004,0.167749,-14.910770999999999,-21.5097179,1
J074312.09+193744.1,115.80038,19.628922,0.119899,-15.048679000000002,-21.182663,1
J214124.36-074909.6,325.35151,-7.8193306,0.052643899999999993,-15.098519,-19.4089279,0
J084214.92+320659.3,130.56218,32.116474,0.15191300000000002,-15.421057999999999,-21.3822594,1
J155158.11+330224.3,237.99212000000003,33.040079,0.0746308,-15.432679,-20.6165104,1
J095920.52+422141.7,149.83549,42.361594000000004,0.15316400000000002,-14.384661,-20.760191,1
J162455.58+391132.6,246.2316,39.192382,0.102257,-15.030484,-20.0481491,0
J163254.17+373247.7,248.22572000000002,37.546597,0.09863150000000001,-14.719482000000001,-19.8039665,1
J092358.01+482310.7,140.9917,48.386309000000004,0.0522591,-15.431072,-19.8874435,1
J111034.14+542719.5,167.64225,54.455404,0.0361052,-15.581772,-19.3479156,1
J121235.84+561127.1,183.14934,56.190847999999995,0.0486489,-15.480182999999998,-19.9989014,1
J214602.70-071153.6,326.51127,-7.198211099999999,0.08476080000000001,-14.948542999999999,-20.4029465,1
J090103.75+395052.6,135.26561,39.847933000000005,0.143972,-14.388152,-20.7818451,1
J153118.58+460943.3,232.8274,46.162039,0.06225830000000001,-15.540678,-20.082778899999997,1
J114448.15+561635.9,176.20064,56.276625,0.0723268,-14.925849,-19.8397579,1
J102441.31+521048.3,156.17211,52.180087,0.0648722,-15.393502,-19.2423935,1
J094422.68+460505.3,146.09448,46.084813,0.08755419999999998,-15.531831,-20.002304100000003,1
J145441.76+421830.8,223.67401,42.308566,0.11649300000000001,-15.639517000000001,-21.0955658,1
J133636.50+525327.5,204.15208,52.89096800000001,0.115875,-15.411597,-20.077301000000002,1
J113045.23+052927.4,172.68847,5.4909315,0.138208,-15.361170999999999,-20.566581699999997,1
J151904.52+343914.2,229.76882,34.65395,0.0757466,-15.611406,-21.0282173,1
J124026.43+551102.6,190.11011000000002,55.184068,0.115979,-15.46531,-20.716917000000002,1
J122513.27+550747.4,186.30531000000002,55.129842000000004,0.0671818,-15.658693,-20.8148861,1
J085303.51+062606.3,133.26462,6.43509,0.177597,-15.52775,-21.3424892,1
J233617.89-093643.1,354.07455,-9.611976,0.09563660000000002,-15.560215,-21.240654,1
J093952.36+053236.3,144.96815,5.5434074,0.045311699999999996,-15.013073,-18.4031105,1
J214200.68-084641.7,325.50282999999996,-8.7782364,0.06912710000000001,-15.522473999999999,-20.7232189,0
J130306.96+495334.1,195.77901,49.892812,0.048088599999999995,-15.56991,-19.258142499999998,1
J161137.56+371727.7,242.90648,37.291031,0.06631110000000001,-15.365826,-20.6414833,0
J223742.65+140407.1,339.4277,14.068626,0.0848414,-15.601125,-20.346319199999996,1
J143057.31+395131.4,217.7388,39.85872,0.17447000000000001,-15.258407,-21.746425600000002,1
J091412.01+060431.0,138.55004,6.0752671,0.0710619,-14.812902,-19.079378100000003,1
J120453.68+101544.4,181.22367,10.262343,0.09448739999999999,-15.343994,-21.4409237,0
J130018.54+550044.1,195.07725,55.012257,0.12709700000000002,-15.578342000000001,-20.580488199999998,1
J111658.98+524156.7,169.24575,52.699086,0.0777596,-15.556404999999998,-19.4524212,0
J104100.51+060339.4,160.25214,6.0609493,0.06803719999999999,-15.525297,-19.311849600000002,1
J111157.64+082543.5,167.99015,8.428755800000001,0.047910400000000006,-15.431057999999998,-19.8790989,1
J155539.80+331920.6,238.91585,33.322379999999995,0.106334,-15.341377,-20.171752899999998,0
J154206.04+475522.7,235.52517999999998,47.922964,0.0662938,-15.218360999999998,-20.365816100000004,1
J084548.44+332530.4,131.45182,33.425107000000004,0.11414200000000001,-14.760720000000001,-20.150676699999998,1
J115056.12+564137.3,177.73384,56.693690000000004,0.0808702,-15.182623000000001,-21.031129800000002,1
J165620.33+321027.4,254.08472000000003,32.174265000000005,0.0367083,-15.347684,-20.5706081,1
J150141.82+511024.0,225.42424,51.173331,0.14794300000000002,-15.471618,-21.462286,1
J103206.78+070815.8,158.02823,7.137718,0.06718400000000001,-15.400479999999998,-19.0489578,1
J165312.07+320207.3,253.3003,32.035374,0.106454,-15.369341,-20.655210500000003,1
J161103.43+310047.1,242.7643,31.013071999999998,0.09476339999999998,-15.635176999999999,-20.2918968,0
J143711.57+452858.0,219.29818999999998,45.48277,0.0799167,-15.346521,-19.481437699999997,0
J121908.38+535213.8,184.78493,53.870487,0.08758110000000001,-14.562882,-20.491235699999997,1
J223307.74+143829.5,338.28224,14.641519,0.08766310000000001,-14.933714000000002,-19.812251999999997,1
J084851.19+361745.4,132.2133,36.29595,0.0557144,-15.460139000000002,-18.5424004,1
J125344.78+500758.7,193.43657,50.132969,0.107673,-15.576694,-20.3454247,1
J133000.42+424828.5,202.50175,42.807922,0.045281,-15.549646,-19.3085518,1
J100206.20+485826.5,150.52585,48.974014000000004,0.0653977,-15.328223000000001,-20.471202899999998,1
J152433.48+333630.7,231.13948,33.608534999999996,0.0779673,-15.282878,-20.2375679,1
J153235.76+492302.8,233.149,49.384116,0.0521694,-15.616994,-19.1534748,1
J115842.99+534532.9,179.67911,53.759139000000005,0.0654722,-15.53485,-20.7253723,1
J162728.74+384453.7,246.86972999999998,38.748245000000004,0.0749204,-15.605023999999998,-19.911024100000002,1
J155005.28+452016.9,237.52200000000002,45.338025,0.0392909,-15.667095999999999,-18.402889300000002,1
J100813.78+415429.0,152.05742,41.908062,0.083859,-15.351741,-21.0812435,1
J083542.29+343849.1,128.92621,34.64697,0.0737779,-15.398606,-21.1421585,1
J160957.64+434513.9,242.49017,43.753851,0.0550665,-15.596094,-18.480127300000003,1
J110725.02+543127.1,166.85423,54.524190000000004,0.054092999999999995,-15.398278,-21.049543399999997,1
J104100.46+532201.4,160.25191,53.36705500000001,0.16744,-15.259325,-21.0773468,1
J091756.70+093937.0,139.48627,9.6602711,0.039833099999999996,-15.101262,-19.586851100000004,0
J103517.29+090416.9,158.82205,9.0713674,0.140182,-15.358376999999999,-20.9044857,1
J124935.94+534023.5,192.39973999999998,53.673182,0.129355,-15.368017000000002,-20.3202229,1
J112150.79+093930.4,170.46161,9.6584451,0.07623869999999999,-14.57421,-20.5287781,1
J115025.59+564459.9,177.60662,56.749979,0.0963072,-15.392249,-21.9270878,1
J081956.74+392654.8,124.98643,39.448547,0.027690499999999996,-14.935554999999999,-18.898986800000003,1
J102835.30+094730.3,157.14706999999999,9.79175,0.16911700000000002,-15.317585000000001,-21.2079277,1
J112010.39+083229.2,170.04331000000002,8.541451400000001,0.155217,-14.862442000000001,-20.896822,1
J152535.60+483550.8,231.39832,48.597435,0.0524321,-15.263926000000001,-20.261297199999998,1
J082151.15+384138.9,125.46313,38.694134999999996,0.07255260000000001,-15.655292000000001,-20.8396072,1
J120241.95+092927.2,180.6748,9.490883300000002,0.0812064,-15.395795000000001,-19.640502899999998,1
J082900.56+311533.8,127.25233999999999,31.259383000000003,0.17565799999999998,-14.640769,-21.265564,1
J142254.90+450852.2,215.72876000000002,45.147828999999994,0.07037389999999999,-15.524225,-20.156370199999998,1
J212023.35+002200.1,320.09729,0.36670472,0.165123,-15.17305,-21.3483353,1
J092417.17+095747.6,141.07153,9.9632174,0.137443,-15.300664000000001,-21.1096687,1
J094738.62+433248.1,146.9109,43.546689,0.079445,-14.688492000000002,-20.0758343,1
J090836.37+464641.0,137.15153999999998,46.778044,0.10234700000000001,-15.587439999999999,-20.6967487,1
J094745.31+090823.3,146.93878,9.139812,0.025858,-15.186442000000001,-20.1201973,1
J150549.41+473325.8,226.45588999999998,47.557157000000004,0.0897687,-14.633685,-20.1330585,1
J082416.69+310942.5,126.06955,31.161804999999998,0.10391800000000001,-15.427191,-20.942150100000003,1
J125748.52+495842.4,194.45218,49.978456,0.177206,-15.338733,-21.250110600000003,1
J101506.10+052230.6,153.77541000000002,5.3751787,0.116202,-15.354192000000001,-21.698469199999998,1
J080044.62+342034.9,120.18592,34.343036,0.0909973,-15.276978,-20.403627399999998,1
J075058.30+224756.5,117.7429,22.799027,0.103251,-14.758405999999999,-20.1419125,1
J083844.34+350942.4,129.68473999999998,35.161771,0.06462319999999999,-15.59625,-19.5925255,0
J115350.59+555706.9,178.4608,55.951919,0.12962100000000001,-14.759737,-20.5666103,1
J220538.80+122521.4,331.41166,12.422603,0.0355126,-15.549434,-19.3690395,1
J090041.55+372428.4,135.17313000000001,37.407895,0.10588199999999999,-15.315992999999999,-19.887495,1
J111307.95+071059.2,168.28311000000002,7.183119900000001,0.151811,-14.982478,-20.8361359,1
J080318.20+314634.9,120.82585,31.776365999999996,0.0363939,-14.741554,-20.3982735,1
J150206.91+464339.1,225.52877999999998,46.727528,0.133491,-14.561179000000001,-20.795215600000002,1
J223645.61+131312.2,339.19004,13.220057999999998,0.08463480000000001,-15.644638,-20.8878136,0
J105239.16+072547.1,163.16316,7.4297580000000005,0.08569260000000001,-15.640006,-20.4221516,1
J132519.67+565140.5,201.33194,56.861252,0.09001260000000001,-15.502567,-19.6541939,0
J082135.17+304037.3,125.39653999999999,30.677028999999997,0.09037460000000001,-15.183670000000001,-20.2109108,0
J121847.17+103106.0,184.69654,10.518343,0.0611999,-14.641893,-19.0580311,1
J165631.82+311048.0,254.13257000000002,31.180013,0.06204400000000001,-15.659761999999999,-19.249528899999998,0
J142608.95+414403.2,216.53731000000002,41.734212,0.0990877,-15.578816,-19.7132111,0
J161103.54+302717.2,242.76473,30.454790000000003,0.0616947,-15.481568,-20.6634083,1
J134705.10+420118.5,206.77123999999998,42.021809999999995,0.170981,-15.527312,-21.0973969,1
J115138.86+554431.4,177.9119,55.742067000000006,0.06667680000000001,-15.612982,-20.7253151,1
J085012.46+434127.3,132.55191000000002,43.690915999999994,0.08261189999999999,-15.646742000000001,-20.1109867,1
J134056.32+542625.2,205.23465,54.440342,0.0684794,-15.495444,-21.099638,1
J125638.22+542956.4,194.15927,54.498999,0.06855460000000001,-15.613682999999998,-20.8029671,1
J120204.33+102358.1,180.51803999999998,10.399486,0.0631562,-14.980068,-20.102210999999997,1
J164203.89+360331.1,250.51619,36.058648,0.165975,-14.990362,-21.3194027,1
J152529.48+344456.0,231.37282000000002,34.748894,0.0768937,-14.486308,-19.4483604,1
J105047.20+060554.7,162.69668000000001,6.0985184,0.0420117,-15.640559,-20.8969097,1
J084936.08+335915.0,132.40035,33.987502,0.0666372,-15.602614,-20.1324215,1
J103626.72+525711.5,159.11133999999998,52.953196,0.133353,-15.589579999999998,-20.5825539,1
J161746.98+421735.6,244.44576,42.29322,0.062256500000000006,-15.284985,-19.077194199999997,1
J100350.15+550932.3,150.95896000000002,55.158984999999994,0.136995,-15.327302,-20.981052399999996,1
J142458.45+522937.3,216.24356,52.493703000000004,0.067159,-15.160851999999998,-20.2367306,1
J130628.32+542142.4,196.61802,54.361782999999996,0.10800000000000001,-15.621695,-21.0677757,1
J134825.70+560715.0,207.10709,56.120824,0.0346415,-15.137887,-20.5013294,1
J082156.27+301319.6,125.48447,30.222098,0.048688499999999996,-15.391435999999999,-18.712673199999998,1
J160011.95+325817.2,240.04979,32.971455999999996,0.10823800000000001,-15.373454999999998,-20.606885899999998,1
J143519.10+441749.2,218.82957000000002,44.297001,0.127494,-14.576497,-21.0576992,1
J100453.02+443810.1,151.22092,44.636131,0.023253700000000002,-14.688545999999999,-19.9063358,1
J112124.82+093225.6,170.3534,9.54045,0.07606569999999999,-14.875832999999998,-20.104091600000004,1
J113212.41+532246.1,173.05171,53.379475,0.0471435,-15.520613,-19.4506607,0
J163652.98+323103.6,249.22075,32.517677,0.0316444,-15.171431,-19.7495327,1
J080531.07+261240.4,121.37945,26.211215,0.114702,-14.574739000000001,-20.4379158,1
J084732.22+333210.7,131.88423999999998,33.536307,0.123673,-15.409170000000001,-21.1870995,1
J100503.60+485013.9,151.26501000000002,48.837202000000005,0.0669021,-15.534254999999998,-20.7931252,1
J222609.44+124846.5,336.53933,12.81291,0.129902,-15.199923000000002,-20.8220997,1
J074509.55+293055.2,116.28979,29.515320000000003,0.0589273,-15.170673,-19.9621716,1
J131047.03+500534.3,197.69597,50.092865,0.031361200000000006,-15.555148,-21.0405293,1
J115906.09+555040.0,179.77537,55.844432999999995,0.0587123,-15.524826999999998,-18.9941845,1
J101538.90+063432.3,153.91207,6.5756480999999996,0.0496452,-15.384554999999999,-18.9812603,1
J092546.19+072009.6,141.44247,7.3360091,0.111667,-14.999392000000002,-20.853569,1
J075008.19+315833.8,117.53411000000001,31.976066999999997,0.0533047,-15.391164000000002,-20.487232199999998,0
J160106.77+272630.0,240.27822,27.441675,0.0875703,-15.515108999999999,-21.2575588,1
J093251.64+420331.9,143.21515,42.058861,0.026294799999999997,-15.254151,-19.840623899999997,1
J141349.85+574610.5,213.4577,57.76959,0.039833999999999994,-15.607254000000001,-20.7352695,1
J083524.59+335452.4,128.85246,33.914556,0.0719965,-15.386295,-19.8762283,1
J134559.91+544950.8,206.49964,54.830780000000004,0.10955,-15.280091,-20.4624119,1
J090525.20+393605.2,136.35501000000002,39.601438,0.14664000000000002,-15.423489000000002,-21.0951424,1
J081724.49+300550.8,124.35206000000001,30.097445,0.0790987,-15.489379999999999,-19.806446100000002,1
J074919.43+293654.8,117.33093999999998,29.615222999999997,0.0597427,-15.298774,-18.9716358,0
J095330.22+065827.8,148.37593,6.974396700000001,0.10860399999999999,-15.582562,-20.3271332,1
J154458.06+481709.2,236.24192000000002,48.285902,0.0741566,-14.553339999999999,-20.294521300000003,1
J162827.66+275108.6,247.11525,27.852387,0.146456,-15.580206,-21.225610699999997,1
J091316.11+380644.2,138.31711,38.112275,0.153623,-15.437626000000002,-21.3838844,1
J223355.31+134712.3,338.48044,13.786757999999999,0.161389,-15.462937,-20.9544888,1
J155051.65+470308.1,237.71522000000002,47.052239,0.0772303,-14.987117000000001,-19.7155228,1
J142124.67+433441.5,215.3528,43.578199,0.10713900000000001,-15.648760000000001,-20.0354767,1
J143357.57+400647.3,218.48989,40.113151,0.09915299999999999,-15.080945999999999,-20.8420677,1
J103735.19+070752.5,159.39661999999998,7.1312586,0.0714355,-15.668625,-20.268781699999998,1
J122000.86+574453.1,185.00357,57.74808,0.090802,-15.592388,-20.517602899999996,1
J153310.86+344751.4,233.29522999999998,34.797603,0.0570168,-15.455884,-19.299572,1
