name,ra,dec,z,flux_oiii,petro_abs_mag,central
J124550.59+012027.5,191.46079,1.340973,0.11583399999999999,-14.87,-21.4562855,1
J121816.42+042820.0,184.56842,4.472217,0.115854,-15.96,-21.0235176,1
J112842.01+060129.5,172.17506,6.024871,0.11586199999999999,-14.35,-20.0401306,1
J212442.03-072859.8,321.17512,-7.483289999999999,0.11598599999999999,-14.74,-20.3440399,1
J113541.48+435926.9,173.92285,43.990815999999995,0.11600899999999999,-14.59,-21.168623,1
J163323.58+471859.0,248.34825,47.316378,0.11605399999999999,-13.94,-21.0085201,1
J085350.57+493212.8,133.46069,49.536885999999996,0.11608800000000001,-15.21,-20.9764214,1
J123113.13+120307.2,187.80471,12.052004,0.11611600000000001,-14.67,-21.1746521,1
J113849.61+574243.5,174.70672,57.712076,0.116198,-14.0,-21.6952457,1
J105954.24+124827.2,164.97598,12.807554,0.116223,-14.96,-20.263057699999997,0
J111000.32+080415.7,167.50135,8.071031,0.116257,-15.14,-20.4508533,0
J091052.85+333008.0,137.72019,33.502218,0.116308,-14.6,-20.8977699,1
J000338.95+160220.6,0.912273,16.039057999999997,0.11631300000000001,-14.41,-20.8333893,1
J141646.14+013113.0,214.19225,1.520266,0.116319,-14.59,-21.7111664,1
J014010.25+152054.8,25.042706,15.348555,0.11632200000000001,-14.37,-20.9517975,1
J140812.10+535303.3,212.05041,53.884241,0.116404,-14.53,-20.8686867,1
J154925.10+501219.5,237.35457999999997,50.205416,0.116435,-14.72,-20.7392044,1
J115906.90+101001.8,179.77876,10.167154,0.11644000000000002,-14.7,-21.3042793,1
J004944.53-002300.6,12.435522,-0.38350700000000004,0.116442,-15.13,-21.289482100000004,1
J134617.54+622045.5,206.5731,62.345968000000006,0.116454,-13.88,-21.3841095,1
J103844.05+390804.0,159.68353000000002,39.134442,0.11646,-14.35,-21.193367000000002,1
J212505.20-065118.1,321.27168,-6.855028999999999,0.116461,-14.43,-20.7293358,0
J131904.78-021837.9,199.76991,-2.310514,0.116474,-14.83,-20.514335600000003,1
J135000.63+023700.7,207.50261,2.6168669999999996,0.116502,-15.06,-20.698801,1
J074940.92+375508.3,117.42048999999999,37.918982,0.116532,-15.14,-21.288412100000002,1
J100036.45+511652.9,150.15186,51.281369,0.11666800000000001,-14.72,-20.5102272,1
J131132.27+031231.5,197.88446000000002,3.208742,0.116673,-14.45,-20.3095055,1
J114427.58+672203.2,176.11491999999998,67.367564,0.11667999999999999,-14.48,-21.163068799999998,0
J074519.27+251515.3,116.33028999999999,25.254239000000002,0.116727,-14.19,-20.3908119,1
J074423.45+243046.3,116.0977,24.512866,0.116748,-15.79,-20.7988338,1
J073735.59+430851.2,114.3983,43.147552000000005,0.116802,-13.95,-21.041719399999998,1
J102950.96+614642.8,157.46235,61.77855699999999,0.11680399999999999,-13.98,-20.2867279,1
J102350.63+411021.4,155.96096,41.172605,0.116823,-14.43,-21.3160858,1
J102652.96+550909.2,156.72066,55.152566,0.11683199999999999,-14.23,-20.373064000000003,0
J234544.74+134954.5,356.43642,13.831813,0.116847,-14.74,-20.8295994,1
J155451.14+461917.4,238.71307000000002,46.321513,0.116881,-14.6,-20.5684242,1
J093943.75+560230.4,144.93229,56.041789,0.1169,-14.25,-21.9423199,1
J225353.10+125036.4,343.47125,12.843449,0.11691800000000001,-14.59,-20.5025883,1
J091010.01+481341.7,137.5417,48.22826,0.11699999999999999,-13.86,-21.8196583,1
J011645.01+152531.0,19.187537,15.425285999999998,0.11701099999999999,-14.37,-20.332094199999997,1
J135422.81-010054.9,208.59505,-1.015254,0.117013,-15.15,-20.526432,1
J105320.59+395150.7,163.33579,39.864093,0.11701600000000001,-15.25,-20.3765526,0
J230711.23-082715.3,346.79679,-8.454253,0.117227,-14.4,-20.873764,1
J102557.09+012153.6,156.48787,1.364901,0.117244,-14.57,-20.117828399999997,1
J122832.24+665859.0,187.13435,66.98305699999999,0.117353,-15.04,-20.939909,1
J144049.36+505009.2,220.20567000000003,50.835898,0.11744,-14.73,-21.3011189,1
J142044.90+533913.9,215.1871,53.653867000000005,0.117449,-14.84,-20.696731600000003,1
J094147.25+103852.8,145.44689,10.647997,0.11745,-15.02,-20.5249329,1
J151950.17-023343.2,229.95902999999998,-2.561986,0.11745799999999999,-15.06,-20.496728899999997,1
J141451.55+461126.9,213.71479,46.190816999999996,0.117479,-15.12,-20.512273800000003,1
J000308.47+154842.4,0.785301,15.811773,0.117525,-15.44,-20.1434193,1
J231008.33+004418.1,347.53471,0.73835,0.11753699999999999,-14.73,-20.6250324,1
J163605.98+441358.0,249.02491,44.232765,0.11753800000000002,-14.08,-21.0367985,1
J220654.24-081147.1,331.72601000000003,-8.19643,0.11755299999999999,-14.91,-20.194284399999997,1
J213535.49+000700.2,323.89787,0.116709,0.117621,-14.71,-20.518875100000002,0
J120413.26+481908.9,181.05525,48.319140999999995,0.117622,-14.77,-21.8290367,1
J221604.90-075356.0,334.02043,-7.898885000000001,0.11766300000000002,-15.02,-20.3697491,1
J154604.05+400649.4,236.51687,40.113731,0.11770499999999999,-15.27,-20.227582899999998,0
J094359.16+373843.0,145.99649,37.645283,0.117709,-14.57,-20.2403736,1
J090145.75+484401.2,135.44062,48.733658,0.117729,-15.03,-20.355917,1
J084745.59+515859.5,131.93997,51.983193,0.11773900000000001,-15.04,-20.925146100000003,1
J094616.91+025459.5,146.57045,2.916534,0.11776400000000001,-14.46,-21.3206978,1
J120009.49+523109.4,180.03956000000002,52.519277,0.11783099999999999,-14.66,-20.7984829,1
J121103.46+544659.6,182.76443,54.78321,0.117926,-14.96,-21.1722984,1
J084058.14+383300.3,130.24226000000002,38.550084000000005,0.11798,-15.14,-20.6219902,1
J104428.48+400054.7,161.11866,40.015203,0.118002,-14.41,-20.654892,1
J104635.87+014817.2,161.64947,1.8047819999999999,0.11803699999999999,-14.53,-20.5722332,1
J073623.13+392617.8,114.09636,39.438280999999996,0.118055,-13.32,-22.0468102,0
J030526.95+005145.0,46.362272,0.8624930000000001,0.118057,-15.13,-21.5331554,1
J214245.25-000517.4,325.68852999999996,-0.08816399999999999,0.118096,-14.22,-20.494840600000003,1
J134752.93+032920.7,206.97054,3.489097,0.118125,-15.3,-21.1337452,1
J113320.57-033337.5,173.33569,-3.5604120000000004,0.118149,-13.65,-21.1436157,1
J074346.15+314155.0,115.94231,31.698620000000002,0.11819600000000001,-15.28,-20.458406399999998,1
J124457.57-001617.5,191.23989,-0.271519,0.118328,-15.21,-20.8220806,0
J110504.21+505949.9,166.26755,50.997189,0.11838499999999999,-14.47,-21.6096935,1
J090721.25+553834.0,136.83855,55.64278,0.11839100000000001,-15.34,-20.8912563,1
J104428.59+010458.9,161.11911,1.083038,0.118461,-14.96,-21.173097600000002,0
J224605.45-091925.1,341.52269,-9.323642999999999,0.118466,-14.53,-20.6969223,1
J002954.57+145428.1,7.477359,14.907810999999999,0.118519,-13.85,-20.967876399999998,1
J075542.82+480647.7,118.9284,48.113254,0.118521,-14.53,-20.2385788,1
J131201.83+110135.4,198.00763999999998,11.02651,0.11863699999999999,-14.18,-20.5936565,1
J114014.56+094850.8,175.06066,9.8141,0.11865099999999999,-14.99,-22.178409600000002,1
J000611.56+145357.3,1.548151,14.899242000000001,0.11866099999999999,-15.03,-21.9079266,1
J123800.64+043720.9,189.50268,4.622475,0.118664,-14.47,-20.9293823,1
J170916.44+575422.5,257.31851,57.906262,0.118778,-14.88,-20.4091187,1
J003108.81+144543.5,7.786718,14.762082000000001,0.11879300000000001,-15.05,-20.3489799,1
J141742.95+614152.5,214.42896000000002,61.697924,0.118849,-14.27,-20.900836899999998,1
J105903.47+572155.1,164.76445,57.365303000000004,0.118852,-13.74,-20.9103718,1
J222855.14+140715.0,337.22972999999996,14.120847,0.118855,-15.41,-20.317943600000003,1
J132234.23+605705.9,200.64263,60.951627,0.118924,-14.83,-20.572814899999997,1
J074354.37+330456.1,115.97653999999999,33.082242,0.11892799999999999,-14.9,-20.5350971,1
J115545.73+045130.2,178.94055,4.858386,0.11903699999999999,-15.35,-21.2867012,1
J091147.25+493906.9,137.94687,49.65191,0.119067,-14.99,-21.171339,1
J154958.18+450641.7,237.4924,45.111571999999995,0.11911,-15.15,-20.9146938,1
J165810.11+622456.4,254.54213,62.41565500000001,0.11914100000000001,-14.13,-21.8401337,1
J104410.36+384303.3,161.04318,38.717595,0.119147,-14.62,-21.446046799999998,1
J110611.23+653925.4,166.5468,65.657046,0.119183,-15.1,-20.7038612,1
J103252.60+492612.9,158.21918,49.436924,0.11922,-13.8,-21.064336800000003,1
J091146.42+564112.1,137.94343,56.686702000000004,0.119253,-14.08,-21.2459469,1
J111237.00+415722.0,168.15415,41.956114,0.11925899999999999,-14.77,-20.869138699999997,1
J082929.56+532307.0,127.37318,53.385286,0.11925999999999999,-14.96,-21.306068399999997,1
J094608.50+351222.4,146.5354,35.206229,0.119289,-14.58,-20.524959600000003,1
J133150.66+603447.9,202.9611,60.579972999999995,0.11936400000000001,-14.57,-22.373764,1
J133155.78+595700.9,202.9824,59.95024599999999,0.119375,-15.16,-20.8149414,1
J123401.89+530849.4,188.50786000000002,53.147059,0.119378,-15.0,-21.1096516,1
J163117.22+412637.0,247.82177000000001,41.443611,0.11941099999999999,-14.32,-20.3076038,1
J035235.75-054829.8,58.148970999999996,-5.808283,0.119448,-15.12,-21.046594600000002,1
J141000.41+611247.6,212.50171,61.213226,0.119601,-15.09,-20.681974399999998,1
J114300.55+673005.2,175.7523,67.501455,0.119674,-14.73,-21.1723747,0
J095221.96+632439.0,148.0915,63.410837,0.119716,-15.08,-21.3837223,1
J094256.06+113536.2,145.73357,11.593397999999999,0.119745,-15.29,-20.313076000000002,0
J120458.35+121018.7,181.24313,12.171847999999999,0.11983900000000001,-14.56,-21.4119396,1
J103604.67+412517.9,159.01945,41.421626,0.119849,-14.27,-21.438314399999996,1
J112848.03-011640.8,172.20014,-1.2780049999999998,0.119876,-14.85,-20.7407913,1
J231846.57+005126.1,349.69403,0.857237,0.11995499999999999,-15.53,-20.4694805,1
J151859.10+472750.4,229.74625,47.464007,0.119965,-13.85,-20.841711,1
J155814.75+541055.7,239.56144,54.182128000000006,0.119975,-14.54,-20.6275253,1
J105519.54+402717.5,163.83141,40.454851,0.120025,-13.46,-21.5074844,1
J142355.31+012728.7,215.98045,1.457966,0.12003499999999999,-15.41,-20.4451313,1
J112627.73-022527.0,171.61556000000002,-2.42417,0.12009600000000001,-14.7,-20.617017699999998,1
J074559.60+450434.4,116.49835,45.076214,0.12015999999999999,-13.76,-20.3498173,1
J124158.81+021602.0,190.49503,2.267232,0.12019300000000001,-14.82,-20.525692000000003,1
J143807.18+483331.4,219.5299,48.558717,0.120201,-13.56,-21.9912643,0
J110404.74+010437.3,166.01975,1.077023,0.12023900000000001,-15.04,-20.745447199999997,1
J030608.21-082533.9,46.534223,-8.426072,0.12029400000000001,-14.83,-20.7934742,1
J084521.87+274928.7,131.34113,27.824625,0.120299,-14.64,-20.3850365,0
J090026.98+482957.8,135.11242,48.499402,0.12030999999999999,-14.29,-20.6228676,0
J075701.32+372419.1,119.25551000000002,37.405291999999996,0.12033800000000001,-14.97,-20.939159399999998,0
J230456.34+134432.3,346.23476,13.7423,0.120403,-14.46,-21.3925991,1
J084316.86+384148.5,130.82027,38.6968,0.12049000000000001,-14.73,-21.020515399999997,0
J215147.60-080922.5,327.94834,-8.156239,0.120572,-14.23,-20.8953342,1
J105355.70+661202.2,163.48208,66.200622,0.120575,-14.39,-21.4888229,1
J114347.71+112847.9,175.94879,11.479982000000001,0.12058599999999998,-13.91,-21.3748131,1
J221312.93-094427.2,333.30388,-9.740881,0.120803,-14.99,-20.395751999999998,0
J075101.42+291419.2,117.75593,29.238678999999998,0.120827,-13.86,-21.6196327,1
J121831.28+602958.2,184.63033000000001,60.4995,0.12097100000000001,-15.4,-20.287113199999997,1
J153357.28-004837.1,233.48865,-0.8103060000000001,0.121023,-14.87,-20.691938399999998,1
J075821.16+371636.2,119.58816999999999,37.276726000000004,0.121051,-14.82,-21.3145542,1
J084314.94+384250.6,130.81226999999998,38.714044,0.12109500000000001,-14.53,-20.340120300000002,0
J132242.48-022522.1,200.67698000000001,-2.422796,0.12115,-14.46,-21.417274499999998,1
J113035.97-010937.0,172.64986000000002,-1.160276,0.12118,-15.21,-20.363744699999998,1
J123450.51+040845.4,188.71045,4.145946,0.121252,-14.59,-20.533489199999998,1
J013258.49+005417.7,23.243713,0.904925,0.121268,-15.0,-20.363277399999998,0
J114723.19-025004.7,176.84663999999998,-2.834644,0.121296,-14.96,-20.7022095,0
J092655.26+082249.3,141.73025,8.380359,0.12141800000000001,-14.98,-21.111915600000003,1
J131738.53+534547.6,199.41056,53.76321,0.121425,-15.0,-21.463090899999997,1
J121151.67+105233.0,182.96531000000002,10.875841000000001,0.121438,-13.98,-20.7228661,1
J090315.11+010623.1,135.81294,1.1064209999999999,0.12145999999999998,-14.55,-20.7313652,1
J112532.97+435354.2,171.38738999999998,43.898379999999996,0.121491,-14.62,-20.6529198,1
J140240.98+561530.6,210.67075,56.258508,0.121549,-14.02,-20.6203194,1
J150506.69+023211.8,226.27786,2.536621,0.121549,-15.23,-20.8511868,0
J020539.98-090750.6,31.416565999999996,-9.130732,0.121557,-14.29,-21.2687397,1
J073632.76+312215.4,114.13651999999999,31.370945000000003,0.12156199999999999,-15.22,-20.945030199999998,0
J094245.45+412643.1,145.68937,41.445299,0.12156199999999999,-14.45,-20.5596657,1
J130548.34+582102.2,196.45141999999998,58.350605,0.12158900000000002,-15.18,-20.7498035,1
J135516.55+561244.7,208.81895,56.212429,0.121675,-13.37,-21.378629699999998,1
J215530.92-072751.6,328.87885,-7.464338000000001,0.12176300000000001,-14.41,-21.4445915,1
J081218.84+362620.5,123.0785,36.439029,0.12182,-14.82,-20.7433643,0
J125148.92+520026.8,192.95383,52.007441,0.121833,-14.33,-20.868846899999998,1
J145719.31+454122.0,224.33046000000002,45.689434999999996,0.121843,-14.46,-21.2165318,1
J115535.36+125254.0,178.89733,12.881675,0.12185,-14.31,-21.6940918,0
J020056.71+132902.5,30.236310999999997,13.484029999999999,0.12194,-14.74,-20.6439934,1
J120219.16+595506.9,180.57981999999998,59.918577,0.122018,-14.77,-21.4325161,1
J135932.36+655050.6,209.88485,65.847386,0.12203599999999999,-14.79,-21.3068981,1
J130023.22-005429.8,195.09676000000002,-0.908272,0.122146,-14.32,-20.295946100000002,1
J165435.84+330251.4,253.64935,33.04761,0.122171,-14.0,-22.4137249,1
J102039.81+642435.9,155.16588000000002,64.409973,0.12220299999999999,-13.93,-20.345521899999998,1
J150225.26+490220.7,225.60527000000002,49.039071,0.12231099999999999,-14.46,-21.4472408,1
J152901.08+433123.3,232.25452,43.523136,0.12233800000000002,-14.73,-21.289184600000002,1
J093540.02+100849.0,143.91676999999999,10.14695,0.12238399999999999,-14.81,-20.7785339,1
J152136.72-000054.0,230.403,-0.015007,0.12238900000000001,-15.01,-20.993667600000002,1
J121842.08+131639.7,184.67533999999998,13.277692000000002,0.12238900000000001,-14.24,-20.8216782,1
J141503.14-011925.2,213.7631,-1.323667,0.122501,-14.82,-21.1192799,1
J072924.77+400623.9,112.35322,40.106642,0.122572,-13.96,-20.534536399999997,1
J100550.59+001313.4,151.46081,0.220388,0.12257699999999999,-14.4,-20.413499800000004,1
J100826.33+031115.1,152.1097,3.187525,0.122627,-15.5,-20.2301617,1
J084747.00+392938.5,131.94582,39.494032000000004,0.122769,-15.07,-21.5663185,1
J102905.52+052555.5,157.27299,5.43208,0.12277,-14.97,-20.3392925,1
J232932.41-100726.7,352.38503,-10.124086,0.12278499999999999,-14.79,-20.844163899999998,1
J093509.06+005728.5,143.78775,0.957915,0.12289800000000001,-14.96,-21.0418797,1
J133123.18+574958.4,202.8466,57.832898,0.122971,-15.22,-20.454158800000002,1
J133933.99+554614.2,204.89162,55.770607,0.122976,-13.91,-21.2683392,1
J125005.37+041559.7,192.52236000000002,4.266576000000001,0.12301500000000001,-14.71,-20.7807198,1
J112904.40+094629.7,172.26833,9.774907,0.12309300000000001,-13.89,-20.4363365,1
J120455.16+533409.6,181.22984,53.569331000000005,0.123228,-14.91,-20.796132999999998,1
J103701.36+414946.2,159.25568,41.829511,0.123252,-15.44,-21.086282699999998,0
J152628.20-003809.4,231.61749,-0.6359520000000001,0.12333399999999999,-14.48,-21.0507393,1
J152403.83+301914.7,231.01594,30.320763,0.12334400000000001,-15.05,-21.4453812,1
J094149.84+611158.8,145.45767,61.199666,0.123348,-14.14,-21.356718100000002,1
J090452.22+033322.9,136.21757,3.5563550000000004,0.123377,-15.33,-21.273843799999998,1
J094725.82+390833.8,146.85758,39.142711,0.123379,-14.62,-20.966209399999997,1
J125258.72+591832.7,193.24466,59.309096,0.123397,-14.45,-21.5238037,1
J145259.56+352600.8,223.24815,35.433568,0.123464,-14.92,-20.536527600000003,1
J100340.39+045820.7,150.9183,4.972419,0.12350799999999999,-14.72,-20.6096172,0
J133435.37+575015.7,203.64739,57.837689000000005,0.12353099999999999,-14.26,-21.611625699999998,1
J151207.23+433924.6,228.03012,43.656847,0.12362200000000001,-15.24,-20.343099600000002,1
J141809.44-015117.2,214.53935,-1.854773,0.12371700000000001,-14.53,-20.346795999999998,0
J170900.05+601444.4,257.25021,60.245654,0.123744,-15.83,-20.506177899999997,1
J122513.68+605339.7,186.30698,60.894373,0.123767,-14.09,-21.415960300000002,1
J123542.03+514239.7,188.92511000000002,51.711036,0.123851,-15.21,-20.5434875,1
J140828.26+010147.2,212.11777,1.029777,0.12385399999999999,-15.13,-20.4597244,0
J084037.19+400618.3,130.15497,40.105076000000004,0.123875,-15.41,-21.806625399999998,1
J110639.56+433620.7,166.66485,43.605739,0.12388900000000001,-14.09,-21.535833399999998,1
J145959.29+401803.9,224.99705,40.301071,0.123893,-14.03,-21.2211456,0
J100056.41+045627.2,150.23505,4.940894999999999,0.123896,-14.2,-21.2081318,0
J085512.13+032950.6,133.80055,3.497379,0.123971,-14.56,-21.3530331,1
J142300.90+571043.4,215.75374,57.178720999999996,0.12408800000000002,-15.07,-21.1756096,1
J115749.52+023240.6,179.45635,2.54462,0.12416700000000001,-14.91,-20.4270954,1
J215339.65+115737.6,328.41519,11.960435,0.124207,-14.68,-20.5587883,1
J085129.72+394848.9,132.87383,39.813589,0.12420999999999999,-14.36,-21.6960564,1
J102618.68+381005.4,156.57782,38.168153000000004,0.12421900000000001,-15.02,-21.197855,1
J080452.74+212050.2,121.21973,21.347279,0.12423900000000002,-14.13,-22.0205402,1
J165111.90+641731.6,252.79959,64.292106,0.124286,-14.52,-21.2202015,1
J143318.21+494301.3,218.32587999999998,49.717026000000004,0.12434200000000001,-15.04,-21.0847111,1
J151600.59+342119.1,229.00243999999998,34.355315000000004,0.12437999999999999,-13.95,-20.7001896,0
J014010.57-000001.8,25.044043,-0.000493,0.12439000000000001,-15.45,-20.6403313,1
J135244.63-001526.2,208.18597,-0.257266,0.124431,-14.6,-21.4029617,1
J095929.46+031101.5,149.87274,3.183755,0.124445,-14.33,-21.116077399999998,1
J101825.39+583359.4,154.60578,58.566504,0.12449,-15.24,-21.001125299999998,1
J091139.43+045650.3,137.91431,4.9473,0.12463199999999999,-15.09,-20.828598,0
J020257.65+141613.7,30.740221000000002,14.270481,0.124732,-14.95,-20.5055408,1
J144250.46+545308.6,220.71022999999997,54.885709999999996,0.124759,-14.05,-21.7151375,1
J132401.63+454620.7,201.00681,45.772422999999996,0.12483499999999999,-14.31,-21.2186604,1
J115101.76+505457.1,177.75735,50.915864,0.12485299999999999,-15.08,-21.2197227,1
J112841.60+633551.3,172.17334,63.597588,0.12488699999999998,-14.1,-21.4314194,1
J082218.48+330528.1,125.57700000000001,33.091132,0.125013,-14.45,-20.713413199999998,1
J123748.50+092323.2,189.45208,9.389775,0.12506099999999998,-14.49,-20.9606323,1
J170947.83+572325.6,257.44931,57.390451,0.125074,-14.39,-20.513711899999997,0
J134825.74+445053.8,207.10727,44.848275,0.125077,-14.39,-20.5808029,1
J231953.13-082715.2,349.97137999999995,-8.454213000000001,0.125117,-14.74,-21.0476685,1
J085918.28+361924.8,134.82616000000002,36.323547,0.125128,-15.06,-20.8006001,1
J213951.32-080541.4,324.96384,-8.09483,0.125237,-14.98,-21.270719500000002,0
J110423.64+503404.3,166.0985,50.567864,0.12525899999999998,-14.11,-20.5539474,1
J014313.48-095121.3,25.806163,-9.855911,0.125283,-14.64,-21.3466892,1
J170534.95+334011.7,256.39562,33.669925,0.125341,-14.47,-21.6735401,1
J214611.59-070449.3,326.54829,-7.080353999999999,0.125375,-14.1,-21.9966125,1
J084000.14+443737.9,130.00058,44.627206,0.125391,-14.6,-21.1470642,1
J101248.93+555918.4,153.20389,55.988456000000006,0.125524,-14.85,-21.0770416,1
J103110.56+115317.7,157.79402,11.888255000000001,0.125563,-14.17,-21.5381413,1
J213245.28+121256.9,323.18867,12.215802,0.125566,-14.58,-21.1059933,1
J110325.63+424047.3,165.85681,42.679796,0.125585,-14.48,-21.5552578,1
J102006.49+564535.5,155.02705,56.759873999999996,0.125701,-14.55,-20.801857000000002,1
J124257.04-011918.9,190.73765,-1.3219239999999999,0.125769,-14.77,-20.5106506,1
J085836.04+353634.3,134.65018,35.60954,0.125806,-15.16,-20.716127399999998,1
J103538.45+434040.5,158.91019,43.677909,0.125807,-14.7,-20.309454000000002,1
J213338.43+101923.6,323.41011000000003,10.323212,0.125822,-14.55,-21.380268100000002,1
J085021.22+072552.6,132.58843000000002,7.431275,0.125879,-14.89,-20.8180008,1
J154346.17+331251.6,235.94237,33.214335,0.125881,-14.75,-20.4968681,0
J074639.49+444023.2,116.66453,44.673122,0.125881,-14.58,-20.6519699,0
J121342.70+054338.5,183.42792,5.727357,0.125904,-14.76,-21.2210846,1
J085416.47+362748.3,133.56863,36.463421999999994,0.125944,-14.74,-20.6579762,0
J092739.77+050312.6,141.91571000000002,5.053489,0.12600799999999998,-13.72,-22.216434500000002,1
J090015.28+510800.2,135.06368,51.133377,0.12603499999999998,-14.03,-20.975833899999998,0
J074324.40+255157.0,115.85165,25.865837,0.12603599999999998,-15.42,-20.2397194,1
J004413.76-105718.9,11.057315,-10.955252999999999,0.12605999999999998,-14.86,-20.908514,1
J080403.41+404809.3,121.0142,40.802595000000004,0.126063,-14.22,-22.4862328,1
J013023.43-102512.8,22.59763,-10.420233,0.12606900000000001,-14.74,-20.5162487,1
J150307.20+421744.2,225.77998,42.295603,0.126086,-15.32,-21.0328922,1
J114411.75+102202.6,176.04894,10.367382000000001,0.126099,-14.25,-21.0229111,1
J145047.67+040013.1,222.69862999999998,4.003644,0.126147,-15.12,-20.4153652,1
J082944.34+325221.0,127.43476000000001,32.872503,0.126271,-13.84,-21.0653362,1
J210205.34-064756.1,315.52225,-6.798927000000001,0.126308,-14.25,-22.1642036,1
J085842.44+343550.5,134.67685,34.597353000000005,0.126318,-14.85,-21.319397,1
J082942.67+415436.9,127.42778,41.910244,0.126327,-13.67,-21.044094100000002,1
J153532.87+333916.8,233.88695,33.654654,0.126388,-14.72,-20.6380157,1
J141556.85+052029.6,213.98686,5.341545,0.126406,-13.65,-21.4047337,1
J134548.51+114443.6,206.45211,11.745431,0.126413,-13.57,-21.1621742,1
J014105.87-100948.1,25.27447,-10.163358,0.12642,-14.55,-20.5143108,0
J140604.81+580041.3,211.52004,58.011478000000004,0.126524,-14.86,-21.026800199999997,1
J121148.14+012139.9,182.95057,1.361083,0.126605,-14.56,-20.288961399999998,1
J152620.64+480317.2,231.58599999999998,48.054790999999994,0.126612,-14.09,-21.551651,1
J094415.78+001101.2,146.06576,0.183659,0.12670399999999998,-14.58,-20.7418633,0
J222356.63+122201.4,335.98597,12.36706,0.126716,-14.92,-20.8270893,1
J094813.75+573513.5,147.05728,57.587072,0.126742,-14.92,-20.770414399999996,1
J224028.86-010649.7,340.12026000000003,-1.113808,0.126801,-14.45,-21.282503100000003,1
J143106.16+382537.1,217.77566000000002,38.426961999999996,0.126845,-15.49,-20.8588543,1
J124624.41+052146.8,191.60169,5.363001000000001,0.126849,-15.41,-20.3909187,1
J113925.56+451346.7,174.85648999999998,45.229649,0.126853,-14.65,-21.4695702,0
J225522.28+142204.6,343.84285,14.367956,0.126859,-14.27,-21.067401899999997,1
J074903.14+224423.5,117.2631,22.739856,0.126948,-15.48,-20.7295933,0
J141234.68-003500.0,213.14449,-0.583342,0.12698099999999998,-15.0,-20.4709721,1
J114455.16+042020.7,176.22984,4.339092,0.127027,-14.14,-20.553722399999998,1
J153415.44-022858.8,233.56435,-2.482989,0.127045,-14.97,-20.6115971,1
J083207.80+403452.7,128.03252,40.581293,0.12706900000000002,-13.79,-21.1505184,1
J090920.21+064502.8,137.33421,6.750788000000001,0.12718800000000002,-14.89,-20.8545742,1
J222619.93-095532.2,336.58306,-9.925623,0.12723900000000002,-15.0,-21.583385500000002,1
J033109.36-011046.8,52.78900600000001,-1.179675,0.127363,-14.64,-20.6970158,1
J154606.97+034757.0,236.52903999999998,3.799176,0.127379,-14.29,-21.452238100000002,1
J105943.04+111453.4,164.92932,11.248171000000001,0.12745499999999998,-14.57,-21.1078148,0
J024937.70-003237.6,42.407071,-0.543786,0.127497,-13.93,-20.775568,1
J012013.54+143858.0,20.056407999999998,14.649457,0.127661,-15.39,-20.7435207,0
J093306.06+460752.1,143.27523,46.131135,0.127665,-14.8,-20.6977425,1
J160459.51+370618.9,241.24794,37.105259000000004,0.127699,-15.05,-20.5041733,0
J111915.33+474321.1,169.81389,47.722539000000005,0.127706,-15.11,-21.003248199999998,1
J114038.17+095833.1,175.15905,9.975857000000001,0.12771300000000002,-14.66,-20.9739132,1
J163248.33+484544.3,248.20136000000002,48.762314,0.12775899999999998,-14.92,-20.7897282,1
J112211.42+480155.7,170.5476,48.032137,0.127789,-14.99,-21.7723904,1
J134420.87+663717.6,206.08696,66.62155899999999,0.1278,-13.76,-22.206026100000003,1
J095122.04+413403.9,147.84183000000002,41.567754,0.127832,-14.74,-20.773016000000002,1
J102806.92+034402.4,157.02884,3.7339870000000004,0.127844,-15.09,-20.911794699999998,1
J092028.73+061453.8,140.11971,6.248289,0.12789,-14.4,-20.3375034,1
J152916.69+353523.9,232.31953,35.589968,0.127902,-15.4,-21.2522907,1
J235443.06-000930.2,358.6794,-0.158396,0.127929,-15.05,-20.5025749,0
J104914.73+553135.1,162.31136,55.526407999999996,0.12795,-15.2,-20.511219,1
J082133.61+470237.3,125.39003000000001,47.043690999999995,0.12800899999999998,-14.66,-21.2454605,1
J092414.71+030900.8,141.06128999999999,3.150219,0.12803900000000001,-14.2,-22.010322600000002,1
J105203.61+060349.5,163.01503,6.063744,0.128108,-14.88,-21.5251446,1
J151640.18-010212.5,229.1674,-1.0368190000000002,0.128161,-14.87,-20.5912781,0
J140017.46+432313.5,210.07276000000002,43.387086,0.128255,-14.69,-20.6501408,1
J142722.93+422639.3,216.84555,42.444241999999996,0.128262,-15.57,-20.4941082,1
J095631.14+084616.8,149.12975,8.771325,0.128344,-14.57,-21.1290379,1
J080804.53+274934.8,122.01886999999999,27.826325,0.128387,-15.21,-21.2047005,1
J125516.63+634940.5,193.81931,63.827918000000004,0.12839,-15.27,-20.343168300000002,0
J151744.98+602626.5,229.43742999999998,60.440705,0.128404,-14.45,-20.482778500000002,1
J114315.78+070638.6,175.81575,7.110733,0.12842,-15.07,-20.6193047,1
J083719.06+271325.8,129.32943,27.223832,0.128593,-14.99,-21.2727699,1
J090044.48+020240.7,135.18535,2.044639,0.128696,-15.19,-20.6142349,1
J151306.64-011207.6,228.27767000000003,-1.202105,0.12880999999999998,-14.71,-20.5660076,1
J164840.15+425547.7,252.16731000000001,42.929912,0.128852,-13.31,-21.1874409,1
