name,ra,dec,z,lum_oiii,petro_abs_mag,petro_app_mag,central,gz2id,gz2class
J140253.05+531436.8,210.72105,53.24355,0.0967994,40.60580553787517,-20.4074116,17.057965290113962,1,,
J140346.90+522008.4,210.9454,52.335662,0.0700945,40.27197457844166,-20.1084995,16.616122589229043,1,149481.0,SBb
J140515.57+524434.7,211.31486,52.742977,0.0830668,39.68109157049177,-20.353899,16.758968911301828,0,177726.0,Sb(o)
J140812.75+521956.5,212.05311,52.332371,0.08130880000000001,39.90768791286996,-20.254476500000006,16.80931647264315,1,195795.0,Sa2t
J140732.45+530840.8,211.88519,53.14465500000001,0.08338150000000001,39.61166385946476,-20.5758343,16.54571398840304,1,138105.0,Sc
J140759.89+525452.3,211.99955,52.914541,0.0797973,39.645089951059,-19.533195499999998,17.487588244660525,1,,
J140716.46+525017.2,211.81859,52.838103000000004,0.08381010000000001,39.65986110019433,-20.6466179,16.486702427213913,1,112127.0,Er
J140803.84+530127.7,212.01601000000002,53.024374,0.115191,40.00002208615779,-20.081501,17.78815944152479,1,,
J141052.99+522513.3,212.72081,52.420363,0.08032189999999999,40.16717857746392,-20.2830105,16.75278791410403,1,175768.0,Ser
J141149.34+524603.4,212.95559,52.767612,0.0743695,40.43904818244532,-20.7569294,16.10272280930619,0,75295.0,SBb2m
J143530.49+491053.4,218.87704,49.18150900000001,0.174654,40.77351692571659,-21.106403399999998,17.748390155321268,1,,
J143631.43+500258.0,219.13095,50.049436,0.0643055,40.819668,-20.9907589,15.537851716352536,1,30621.0,SBb?t
J143642.60+494703.6,219.17752000000002,49.784328,0.140019,41.48114958895837,-21.277315100000006,17.05096459438953,1,242281.0,Er
J143208.82+495022.6,218.03673999999998,49.839621,0.0636999,40.653847,-19.301239000000002,17.205896549258387,1,,
J142740.76+495534.0,216.91985,49.926121,0.123397,40.6878925775926,-21.3341827,16.696536118601976,1,157750.0,Sb2t(r)
J142602.64+493118.2,216.511,49.521729,0.0266791,38.540529101780095,-19.8575668,14.701416027879779,1,9647.0,SBc2m
J142039.60+495906.6,215.16497999999999,49.985171,0.0631577,40.61389315819858,-19.981142000000002,16.506599592833876,1,130028.0,Ser
J142451.35+512622.6,216.21393999999998,51.439624,0.0678676,39.57321422130868,-19.8283768,16.822749106847155,0,168114.0,Sc
J142336.04+505644.4,215.90015,50.945678,0.101154,39.793557014425026,-20.2065811,17.360697448810257,1,,
J142356.48+502911.2,215.98533999999998,50.486447,0.129504,40.447451607699726,-21.1037655,17.040413714400316,1,,
J143132.16+504550.7,217.88402000000002,50.76409500000001,0.076339,39.63220332114353,-19.449913000000002,17.46946721209363,0,,
J143411.18+501640.8,218.54658999999998,50.277995000000004,0.198795,42.289336593574134,-21.593448600000002,17.573647552169767,1,,
J143502.30+504625.3,218.75959,50.773708,0.12953499999999998,40.08432114248768,-20.373756399999998,17.770985851681484,1,,
J143551.28+501118.3,218.96367,50.188403,0.07628739999999999,39.92831196191163,-19.552513100000002,17.36532114195024,1,,
J143521.67+505122.9,218.84031000000002,50.856367999999996,0.09974910000000001,40.07641584403384,-21.265012699999996,16.26985118453719,1,92337.0,Ei
J143707.81+505013.0,219.28252999999998,50.836934,0.158657,40.313150365115455,-21.2988453,17.326124738446456,1,,
J153102.66+443335.0,232.76109,44.559727,0.0711628,39.54270198387612,-21.1515198,15.607569634411133,1,33676.0,Sb2t
J152824.00+435143.8,232.09999,43.862173,0.14682699999999999,40.4139278293474,-21.7292366,16.711465744134337,1,159115.0,SBb2m
J152706.65+441643.5,231.7777,44.278745,0.165239,40.682620348229406,-21.2630215,17.45900553078286,1,,
J152635.65+443455.0,231.64855,44.581958,0.12986099999999998,40.34614198754181,-20.5768433,17.573812291659195,1,,
J152348.33+440922.9,230.95136000000002,44.156366,0.129779,40.00035359887547,-21.2600098,16.88915969748659,1,208147.0,Sb
J152406.54+432757.2,231.02725,43.465882,0.198429,41.231837198441184,-21.4056587,17.756970938918585,1,,
J152159.75+442727.7,230.49896,44.457695,0.0999821,40.53283699413584,-19.748777399999998,17.791492149078838,1,,
J151944.30+441918.6,229.93459,44.321846,0.028207299999999998,39.69420908044463,-20.4657021,14.216702280698057,1,4600.0,Sb2t
J152223.57+435051.5,230.59821000000002,43.847640999999996,0.188567,42.12207049312254,-21.5601768,17.479140188588957,1,,
J152049.51+440635.6,230.20629,44.109888,0.0626543,39.507301668191694,-19.654340700000002,16.815250978402794,1,169494.0,SBc2m
J151727.24+442645.0,229.36347999999998,44.445847,0.11581300000000001,39.97451474138555,-20.4156284,17.46661194332344,1,,
J151936.20+452318.4,229.90082999999998,45.388448,0.10016599999999999,40.282245078234965,-20.2149372,17.329590471235313,0,,
J151810.63+451350.3,229.54429,45.230647999999995,0.119496,40.15145956338425,-21.4777756,16.477675915075025,1,121075.0,Ei
J152103.76+453001.9,230.26566,45.500526,0.13393,40.153165437921736,-20.7309513,17.492365072722098,1,,
J152149.52+460906.7,230.45635,46.151866999999996,0.0366598,39.00731347243233,-19.180515300000003,16.084593569022452,0,67596.0,Sc?t
J152213.19+453011.5,230.55494,45.503206,0.0627442,39.72232692634324,-19.868722899999998,16.604120350155213,1,144993.0,Ser
J152254.86+460431.1,230.7286,46.075295000000004,0.03708669999999999,39.32541064060342,-20.939106,14.351823885229395,1,6309.0,Sb
J152220.88+444732.7,230.58697999999998,44.792428,0.0666339,39.78906093827703,-21.402195000000006,15.207212483373945,1,18992.0,Sc?t(m)
J152228.73+444127.3,230.61969,44.690905,0.105768,39.99874350961897,-20.3596058,17.311214320781687,1,,
J152240.19+444859.7,230.66745,44.816582000000004,0.0671089,39.55232500031548,-19.2514706,17.374086374343715,0,,
J152555.43+451511.1,231.48096,45.253089,0.06616339999999997,39.456832703830706,-20.6232738,15.970027920539046,1,63295.0,Sb
J152406.21+452809.9,231.02586000000002,45.469411,0.0640847,39.509719235281814,-20.2335262,16.287277263607784,1,96958.0,Er
J152716.59+452815.5,231.81911000000002,45.47096,0.11283,40.06072987330163,-21.0020714,16.81924875932107,1,192207.0,Sc(m)
J152846.61+452204.2,232.19419,45.36783300000001,0.0659393,39.60876737211368,-20.1934586,16.39213323401085,1,109941.0,Sb2m
J154250.81+430835.2,235.71172,43.143118,0.129136,40.05037399781606,-20.5725117,17.56497405172756,1,,
J154008.27+420646.1,235.03447000000003,42.112796,0.0876959,39.807910402383946,-20.5854206,16.652087816704427,1,155097.0,Sa2m
J154029.14+425910.2,235.12142000000003,42.986175,0.14340999999999998,40.153893385165475,-21.2625179,17.122381254179324,1,238997.0,Ei
J154049.20+431030.8,235.20501000000002,43.175216,0.0756109,39.54450326214285,-19.7749157,17.122557226707187,1,,
J154101.62+431508.1,235.25677000000002,43.252253,0.194537,40.431646453721825,-21.6803818,17.43427472275549,1,,
J153322.48+430834.6,233.34365,43.142948,0.142932,40.78063483992109,-21.0095882,17.3674059781483,1,,
J153036.60+424301.7,232.65247999999997,42.717141999999996,0.0198453,39.212769707177436,-20.475681299999998,13.429621512298924,0,1167.0,SBc+t
J153052.66+424358.7,232.7194,42.732983000000004,0.0667007,39.88000411659276,-20.2494965,16.362188773535507,1,110877.0,SBc2t
J153047.98+424319.7,232.69992000000002,42.722134999999994,0.0662912,39.38136416041783,-20.1238785,16.473808808864586,0,111198.0,Ser
J153550.80+415052.7,233.96165,41.847983,0.11948199999999999,40.03905119335711,-20.5297794,17.4253978604215,1,,
J153502.05+421804.0,233.75852999999998,42.301111999999996,0.060710599999999997,40.60371600000001,-19.670826,16.72734475854156,1,151413.0,Er
J153003.07+430225.4,232.5128,43.040378000000004,0.13664600000000002,40.6848852965346,-21.9025555,16.36811972011855,1,109035.0,Er
J152945.02+425507.2,232.43759,42.918656,0.0183885,39.1848937090194,-20.8068676,12.930495044637649,0,323.0,SBb2t(r)
J152812.74+425547.7,232.05308,42.929912,0.0186405,38.75346869544736,-20.4342728,13.33305875145386,0,820.0,SBa2m(m)
J153014.46+434857.1,232.56026,43.815869,0.147177,40.5132732360854,-21.438022600000004,17.008327020954624,1,204569.0,Er
J152752.37+431538.5,231.96822000000003,43.260703,0.0921806,39.852589795969045,-20.5936375,16.758795852933915,1,177573.0,Sb(m)
J153130.46+441945.7,232.87691,44.329366,0.0682317,39.566742374187285,-20.761754999999997,15.901544242147109,1,57795.0,Sb2m
J153112.29+433358.1,232.80119,43.566142,0.11778800000000005,41.366567307743814,-20.4729958,17.448771636676028,1,,
J153031.12+433819.9,232.62967000000003,43.638865,0.141272,40.787314070166225,-20.5081253,17.841223405946398,1,,
J153242.42+442926.8,233.17675,44.490786,0.06842680000000001,39.55688482663831,-20.3751068,16.294689819048408,1,87100.0,Sb
J153315.47+443507.5,233.31447000000003,44.58542,0.0380209,39.32889063341738,-19.3924427,15.953995917231307,0,55443.0,Ei
J153306.40+443328.6,233.27667999999997,44.557953999999995,0.15726700000000002,41.239860529277976,-21.3203907,17.283604579195558,1,,
J153350.86+433454.8,233.46191000000002,43.581902,0.03911780000000002,39.32135489769736,-20.1270943,15.282848707857804,1,24403.0,SBb2l
J153534.07+434116.1,233.89196,43.687793,0.143229,40.19243939168653,-21.1750641,17.206844645096883,0,,
J153642.16+433221.6,234.17567000000003,43.53932800000001,0.018615,39.00380579332602,-20.619438199999998,13.144879018936887,0,666.0,SBb2t
J153713.27+431753.9,234.3053,43.298317,0.019206599999999997,39.10029309782714,-20.8337383,12.999484333867741,0,524.0,Sb3m
J153528.23+435957.0,233.86761,43.99916500000001,0.16681400000000002,40.237365997549844,-21.248149899999998,17.496568499951202,1,,
J153906.65+432026.2,234.7777,43.340599,0.127359,40.24515216760379,-20.666149100000002,17.438761516445005,1,,
J153704.65+440835.0,234.26937,44.143058,0.076826,39.617244008959354,-19.759183899999996,17.174738188757974,1,,
J153819.39+440354.5,234.58077999999998,44.065129999999996,0.143247,40.87503562909547,-21.681722600000004,16.70048369177272,1,125956.0,Ei(m)
J154054.73+433055.7,235.22805,43.515485999999996,0.0575914,39.45715716280032,-19.253809,17.025012905894368,1,230898.0,Sc
J154228.28+431538.4,235.61784,43.260665,0.150228,40.43168694351464,-21.654300699999997,16.840753420787806,1,174854.0,Ei
J155110.72+404519.7,237.79467999999997,40.755462,0.06203830000000001,39.62611467351081,-20.3546562,16.0925340948178,1,73230.0,Ser
J155001.41+403102.0,237.50587000000002,40.517221,0.09652519999999999,40.54517443267883,-20.0425167,17.416299276560267,1,,
J155348.31+412944.0,238.45127999999997,41.495561,0.0687995,39.44205352549954,-19.1094437,17.572715655772335,1,,
J155155.31+411233.7,237.98044,41.209365999999996,0.148143,40.17122974008705,-20.8635445,17.598326862280217,1,,
J154740.22+404803.6,236.91759,40.800995,0.0315252,39.28269582447721,-19.7186337,15.210595703402374,1,19965.0,Sb
J154721.88+402300.4,236.84117,40.383441999999995,0.0471129,39.09018940178765,-19.790029500000006,16.036370447434038,1,68938.0,SBb2m
J154727.91+405912.7,236.86631,40.98686,0.146998,40.22627069746367,-20.871315,17.572148009057223,1,,
J154535.54+411922.4,236.3981,41.322886,0.102238,40.111931364303175,-19.949091,17.642908539490424,1,,
J154444.91+412512.0,236.18711000000002,41.419995,0.14436300000000002,40.21082167257724,-21.1544437,17.246142661463388,1,,
J154239.71+412903.3,235.66544,41.484263,0.139122,40.146424586065656,-21.6164799,16.696608402325452,1,137644.0,Sb?l
J154446.57+410227.7,236.19404,41.041027,0.0620233,39.80315633616323,-21.045045899999998,15.401596243148953,1,28993.0,Er
J154234.93+410951.2,235.64553999999998,41.16422100000001,0.141452,40.279580042361324,-20.553306600000006,17.79905442946827,0,,
J154004.83+412521.5,235.02012000000002,41.422639000000004,0.128425,40.105021963236815,-21.348876999999998,16.77562575948692,1,154094.0,Sc?m(o)
J154017.23+415846.0,235.07179,41.979456,0.08777339999999999,40.011357548934726,-21.1484051,16.091136300399715,1,74032.0,Sb2t(r)
J154213.68+415759.3,235.55697999999998,41.96647100000001,0.0873545,40.828082,-21.472951899999998,15.755580514133651,1,46238.0,Sc
J154356.50+424558.3,235.98541,42.766203999999995,0.12226400000000001,39.968599609661936,-20.340612399999998,17.6684788683184,1,,
J154435.41+420917.7,236.14755,42.154918,0.12650799999999998,41.18546767212347,-20.573978399999998,17.51518090924288,1,,
J154721.26+420613.8,236.83858999999998,42.103844,0.033161699999999995,38.96600455969771,-19.253273,15.788477089089087,0,49485.0,Er(m)
J154603.87+415012.3,236.51611,41.836760999999996,0.124452,39.96112898350349,-20.6916161,17.359074400606133,1,,
J154457.58+425428.1,236.23992,42.907818,0.12897899999999998,40.6019472641955,-21.162530899999997,16.972093775804545,1,206609.0,Sc?t
J154438.62+422059.7,236.16092999999998,42.349917,0.076408,39.75836068808179,-20.371574399999997,16.549871538685586,1,136069.0,Er
J154527.75+423951.7,236.36561,42.664348,0.0359955,38.89922698604933,-19.9579353,15.266404370265755,1,20840.0,Sen
J154931.17+415737.2,237.37987,41.960328999999994,0.0339101,38.84844887666297,-19.2623425,15.829067842873526,0,52352.0,Sb
J154945.58+415816.9,237.43991,41.971364,0.0346292,39.07022682960683,-19.316423399999998,15.821704549239733,0,52103.0,SBb
J144038.10+533015.9,220.15874,53.50440699999999,0.0375908,42.20008632640871,-20.487531699999998,14.833518106936573,1,11025.0,Sa2t(r)
J133817.77+481641.1,204.57404,48.278074,0.0278113,40.895681,-20.782217000000006,13.86884676636149,1,3108.0,Sa?l(m)
J081616.93+255827.9,124.07054,25.974425,0.0419314,40.36241683763366,-20.08955,15.475679085407105,1,33596.0,Er
J134442.17+555313.6,206.17569,55.887106,0.037293099999999996,40.86289328726746,-21.0232716,14.280038626030946,1,4904.0,Sa(i)
J155636.40+415250.5,239.15167000000002,41.880707,0.0347999,40.622342687728974,-21.150526,13.99855260389328,0,3910.0,Sa2t
J081225.47+374348.8,123.10611000000002,37.730216999999996,0.0384855,40.590806902718526,-20.3435516,15.029999846642804,1,17916.0,Er
J125821.16+045308.4,194.58816000000002,4.8856531,0.0363083,39.91797569938976,-20.9459686,14.297658748436804,1,7170.0,SBb1l(i)
J155616.04+395137.7,239.06682,39.860473999999996,0.07089669999999999,40.99684396111951,-20.6176643,16.13288633274474,0,78430.0,Sb2l(m)
J110012.39+084616.4,165.05164,8.7712176,0.100526,42.612774448212136,-21.7927799,15.760062044504313,1,40383.0,SBb2t
J104350.56+064546.6,160.96068,6.7629510999999995,0.027563599999999997,39.74551306756468,-20.385873800000002,14.245363027876715,0,5107.0,Sc2t
J132945.91+553613.5,202.44128999999998,55.603749,0.0165415,39.69551012372026,-19.3248978,14.179578711219854,1,4929.0,Sb2m(r)
J080252.93+255255.6,120.72053000000001,25.882111,0.0809512,42.271934715570296,-21.7579117,15.295775144908262,1,24251.0,Ei(i)
J080328.07+250609.6,120.86693999999999,25.102666,0.0275703,40.05803451851335,-20.1575203,14.474255119068092,1,8028.0,Er(i)
J081006.07+245519.5,122.52528000000001,24.922096,0.0140412,39.89891679844745,-19.302307100000004,13.842202502735274,1,2782.0,Ei
J111244.06+550347.1,168.1836,55.063081999999994,0.13153299999999998,41.973946514725775,-20.815750100000002,17.365017173232438,1,,
J113549.08+565708.2,173.95449,56.952287,0.0511268,41.484912256090745,-21.335723899999998,14.674505685088429,1,10331.0,SBb2m
J082443.29+295923.6,126.18036000000001,29.989878000000004,0.025324799999999998,41.1078,-19.084276199999998,15.359387468439653,1,25891.0,Ei
J110126.46+094720.1,165.36026999999999,9.7889045,0.0271913,40.07756058879538,-20.024366399999998,14.576738830941718,1,8996.0,Er
J104833.59+475914.7,162.13996,47.987413000000004,0.0332144,40.712279,-19.258113899999998,15.787168777186661,1,52344.0,Er
J115245.66+101623.8,178.19025,10.273289,0.0698969,42.2025796470322,-20.7156372,16.002554479022148,1,66985.0,Ei
J130038.10+545436.9,195.15874,54.910251,0.08823160000000001,42.39571314027193,-20.8004475,16.451078673781574,1,119534.0,Sb
J135356.16-023147.6,208.48398999999998,-2.5298819,0.05127759999999999,40.66834588154058,-20.315134,15.701726421728013,1,46486.0,Sb?t(i)
J163032.65+392303.1,247.63606000000001,39.384201000000004,0.030472199999999998,40.883379969597904,-20.4181595,14.435606687219643,0,7199.0,Ei
J115326.43+580644.6,178.36012,58.112393000000004,0.06456,41.9248267353941,-20.4070969,16.130480567371045,1,80314.0,Ei
J104852.49+500212.0,162.2187,50.03668,0.0230947,39.29789094585271,-19.8298416,14.410032242006869,0,6319.0,SBc2l
J144632.40+490038.0,221.63499,49.010544,0.0371413,40.514479,-18.8270302,16.467181238924628,1,130448.0,Er
J115734.68+562509.4,179.39448000000004,56.419266,0.05211659999999999,40.89299384669782,-19.5607395,16.492671829372746,1,134032.0,Er
J135933.18+560228.7,209.88824,56.041314,0.034147199999999996,39.51590035812488,-19.8830814,15.223838609622295,1,19892.0,Sb2m
J153838.50+365730.1,234.66042000000002,36.958355,0.0186078,39.52554600000001,-20.1090984,13.654366975787141,1,2177.0,Sb(r)
J145205.74+381059.3,223.0239,38.183132,0.0323925,39.9391206470883,-19.823925,15.165629980937993,1,18490.0,SBc2t
J162232.69+395650.2,245.63622,39.947272999999996,0.0631496,41.34579881207175,-20.8134842,15.673966452477028,1,43136.0,Er
J094321.62+100501.8,145.84007,10.083841,0.0550288,40.40413336805444,-19.0781994,17.097812994640282,0,240437.0,Sc(m)
J113003.58+571829.4,172.5149,57.308173,0.0360751,40.58608870244731,-20.0300865,15.19917688001018,1,22557.0,Er
J151148.38+461513.9,227.9516,46.253862,0.018203999999999998,39.512001633857736,-19.5623493,14.152813749768145,0,4812.0,Sc
J094840.92+090031.6,147.17049,9.0087909,0.029864799999999997,39.34336983545877,-20.602922399999997,14.20614502744844,1,4350.0,SBb2m
J090547.35+374738.3,136.4473,37.793962,0.047529699999999994,40.406434504059455,-20.0203533,15.825827234461356,1,53778.0,Sb(m)
J084344.99+354942.1,130.93746000000002,35.828348,0.053954199999999994,41.61690157376264,-21.2920036,14.839515067910964,0,11847.0,Sb(i)
J155850.46+272324.2,239.71026,27.390069,0.0932091,40.95810951461826,-21.779295,15.598745390786801,0,37197.0,A
J105208.20+060915.2,163.03415,6.1542151,0.05210880000000001,41.672987,-20.5240383,15.529035850909686,1,35638.0,SBc2t
J160636.79+272458.4,241.65328,27.416221000000004,0.11385799999999999,41.55913322330695,-21.671411499999998,16.17107238414079,1,69329.0,Ei(o)
J085949.05+050339.1,134.95436999999998,5.0608525,0.012519200000000001,39.29758023472236,-18.693374600000002,14.199485290316822,1,4254.0,SBc2t(r)
J102332.55+522031.4,155.88561,52.342048999999996,0.0322238,39.98439128015401,-20.781599,14.19634669261773,1,4851.0,Ser(d)
J150004.33+492305.2,225.01805,49.384776,0.026668599999999997,40.16767543187592,-19.6264591,14.931651951919086,0,15796.0,Sc2t
J075953.81+331725.9,119.9742,33.290517,0.0197245,39.08504367292375,-20.3200703,13.57177674810364,1,1532.0,SBc3m
J144545.12+513450.9,221.43797999999998,51.580815,0.029807099999999996,39.619922514445456,-21.259569199999998,13.54520586923816,1,1749.0,Sb(i)
J082149.61+391449.6,125.4567,39.247099,0.0282004,39.87264012228937,-19.886430700000002,14.795431296293025,0,10702.0,Ei
J101604.28+091143.2,154.01783999999995,9.1953215,0.06692360000000001,40.86698515156608,-19.955904,16.663366058737036,1,162605.0,Sb
J094235.03+414935.7,145.64597,41.826582,0.0718153,41.425138,-21.352354000000002,15.427544610932756,1,31362.0,SBb2m
J085246.95+425005.7,133.19564,42.834909,0.0542381,41.416397,-21.359731699999998,14.783624417116432,1,12256.0,Sb1l
J223707.72+141355.0,339.2821600000001,14.231936,0.0376246,39.752584708088996,-20.3174706,15.005584645128934,1,,
J082854.33+343906.0,127.22636000000001,34.651656,0.020921900000000004,40.057303999999995,-19.6510639,14.370714240973715,1,6951.0,Sd(i)
J133644.48+525734.2,204.18532,52.959491,0.0633004,40.32065345722657,-20.779058499999998,15.713802798980547,1,45105.0,SBb2m
J105753.11+062245.3,164.4713,6.379238,0.0519438,40.13613118312242,-20.992826500000003,15.053103573798321,1,15632.0,Sb(o)
J093106.76+490447.1,142.77818,49.079751,0.0339149,40.13619485107986,-20.8035831,14.288142279368675,1,5828.0,SBb(r)
J110800.99+072632.2,167.00413,7.442290299999999,0.0411276,39.68343447598053,-21.177495999999998,14.344430425107188,1,15328.0,Sc(m)
J150150.92+475231.4,225.46215,47.87539,0.0282413,39.83954135890157,-20.8411198,13.843955301483936,1,2868.0,Sb2m
J121626.72+105342.4,184.11133,10.895111,0.0246112,39.20587934432577,-19.300819399999998,15.079620608203676,1,16207.0,Sc3m
J081917.16+034734.7,124.82149,3.7929733,0.0300455,39.43867913432068,-20.3520031,14.470454425100673,1,7376.0,Ec
J124531.90+544415.4,191.3829,54.73761800000001,0.0158663,38.72174043162747,-19.512865100000006,13.90000589885274,0,2218.0,SBb2m
J103439.43+063829.7,158.66429,6.6415960000000025,0.051780099999999996,39.79905026039482,-21.164651899999996,14.874168670583265,1,13714.0,Er
J135429.16+541950.4,208.6215,54.330661,0.0153381,38.98281445088546,-20.3470936,12.991388298099297,1,629.0,Sb2t
J093414.80+063832.1,143.56168,6.6422493000000005,0.051395800000000005,39.69198238441864,-20.0860062,15.936038430922599,1,53870.0,Sb2l(m)
J084834.00+392707.5,132.14167,39.45209000000001,0.050718900000000004,40.8363888773569,-20.8853836,15.106814952071847,1,19071.0,SBa2m
J102326.66+080512.0,155.86108000000004,8.086679799999999,0.10408900000000001,41.524184430759576,-21.0426788,16.590966307341144,1,142548.0,Er
J094406.94+080005.2,146.02893,8.0014381,0.0617177,40.333539,-20.144893600000003,16.290553019098418,1,102236.0,Sb
J091659.97+092648.6,139.24987,9.446836,0.047602,40.23722316489317,-20.156238600000002,15.693356045678025,1,49928.0,Ser(i)
J074252.09+220645.8,115.71705,22.11272,0.028585900000000008,39.65313179328044,-20.376016600000003,14.335950575293214,1,5500.0,SBc3t
J111118.74+102020.2,167.82808,10.338947000000001,0.047125099999999996,40.33458900000001,-20.4988174,15.328163943317122,1,26736.0,Sb2m
J123843.44+092736.6,189.68099999999998,9.4601791,0.0829016,41.976835,-21.1112423,15.99705635197273,1,64118.0,Sa(m)
J100346.32+413558.4,150.94298,41.599542,0.0656215,41.025400870645974,-19.1367798,17.43783527934913,0,,
J143031.19+524225.8,217.62996,52.70718000000001,0.044770599999999994,40.349902978202245,-21.2996502,14.412330166349587,1,6914.0,SBb2m
J103216.26+533842.2,158.06773,53.64506,0.046599,39.8599714263524,-20.647787100000002,15.153989234143513,1,20917.0,SBb2m
J090059.07+044333.6,135.24614,4.7259988,0.11672300000000001,41.036961285806214,-20.724144,17.176386961426925,1,,
J085333.60+394537.3,133.39002,39.760373,0.023416,39.5933,-18.706867199999998,15.563531033692708,1,37687.0,Sb
J094357.46+414114.4,145.9894,41.687340999999996,0.0171827,38.84841870848766,-19.960062,13.628049595542038,1,1627.0,SBb2t
J162722.10+390634.7,246.84208999999998,39.109627,0.0329445,40.681068192338465,-21.185272199999996,13.841860392755079,0,2397.0,Sc4t
J090337.81+463952.0,135.90753999999998,46.664458,0.039080199999999995,39.86324382094232,-19.3571682,16.050626842516134,0,64127.0,Er
J090302.14+402602.3,135.75892,40.433984,0.028742900000000002,39.493881945018394,-20.9518242,13.772289831234849,1,2599.0,Er(l)
J212811.68+000358.6,322.04868,0.066270697,0.051522000000000005,41.442009888495676,-20.881549800000002,15.146017206307556,1,21657.0,Sb?t
J110630.66+063333.9,166.62775,6.559402900000001,0.040186900000000005,40.67843232062144,-20.6694069,14.800783892809784,1,12663.0,SBb2m
J080359.20+234520.5,120.99667,23.755681,0.0293969,41.012553,-20.3846207,14.389402554979293,1,6694.0,Er
J120800.31+534624.0,182.00128999999998,53.773332999999994,0.063794,40.02220466918902,-21.1608944,15.349590849973955,1,27312.0,SBb2l
J211224.69+112431.4,318.10287999999997,11.408724000000001,0.0166295,40.13847562390117,-20.040081,13.476061527810536,1,,
J094442.24+482916.7,146.17598,48.487973,0.05530319999999999,41.331125,-19.796464899999997,16.390774560872234,1,100913.0,Sb
J122443.43+442438.8,186.18097,44.410783,0.125381,41.80627050976715,-21.9587536,16.109392229430853,1,73936.0,Ei
J084258.11+433814.4,130.74213,43.637321,0.09113610000000001,40.913167067095955,-21.143247600000002,16.182901379680892,0,74002.0,SBc2l(i)
J080523.29+281815.8,121.34705,28.3044,0.128545,42.156958194132436,-22.0748425,16.051856199665348,1,73677.0,Sa1m(m)
J161750.59+400831.4,244.46079,40.142047,0.0778754,40.14988568019169,-19.3527641,17.612196300676068,0,,
J094554.49+423818.7,146.47703,42.638523,0.07477510000000001,41.291926,-20.239770899999996,16.632304336871005,1,154032.0,SBb?m
J082930.00+314031.7,127.37499,31.675464,0.0183274,39.36477440753455,-20.019659,13.710376344915199,1,2421.0,Ei
J150913.16+523142.4,227.30483999999998,52.528439,0.0117039,39.58522839749108,-20.122529999999998,12.622752360005482,1,223.0,Sc2t
J093141.01+411602.3,142.92087,41.267294,0.0720422,40.36133,-21.224924100000006,15.56216829282496,1,36456.0,SBb2m
J112127.28+013152.0,170.36366999999996,1.5311145,0.0479491,39.68268826911552,-21.1076603,14.75825526220595,1,11856.0,Sa2m
J083523.72+420909.6,128.84883,42.152677000000004,0.034243,40.5630612000224,-20.2687302,14.844426658428185,1,13597.0,Sa?t
J161647.31+371621.2,244.19712,37.272559,0.151841,42.49180899822561,-21.890010800000002,16.630421018245126,1,128476.0,Ei
J094748.06+482801.8,146.95026000000001,48.467176,0.057275599999999996,40.15696375594914,-20.5663624,15.700030925749497,1,45397.0,Sb
J101154.77+513921.6,152.9782,51.655998,0.04226919999999999,40.19724354246827,-20.149019199999998,15.434167618745231,1,27662.0,SBc2m
J075322.80+243302.5,118.34501000000002,24.550692,0.0615641,39.97503579050522,-20.5269947,15.902804699482784,1,48171.0,Sa(m)
J083818.43+333441.3,129.57679,33.578152,0.061986900000000004,40.44117681122314,-21.5322533,14.913058131520224,1,12735.0,Sb2l(m)
J134638.95+550532.2,206.6623,55.092271,0.040443900000000005,39.863,-20.416582100000007,15.067858935854973,1,16687.0,Sc3m
J094008.17+402338.4,145.03403,40.394002,0.103574,40.576413557111465,-21.0512772,16.570851657896117,1,139231.0,SBb2l(m)
J155225.67+275343.5,238.10695,27.895414000000002,0.07438560000000001,41.908705,-21.070583300000006,15.789563265608544,1,50316.0,Sb
J110851.04+065901.4,167.21265,6.9837354000000005,0.18146900000000002,42.2449489702094,-21.7685776,17.178238255131117,1,,
J134100.25+422553.1,205.25104,42.431424,0.0278807,39.383351725008545,-20.7236443,13.932943480683177,1,2975.0,SBb2m
J165313.38+314107.2,253.30576000000002,31.685344,0.085663,40.76296677119888,-21.1576881,16.0258738132626,1,68171.0,Sb1l(l)
J083929.46+340704.6,129.87276,34.117957000000004,0.053719,39.712686009764035,-20.173891100000002,15.947775059136221,1,54304.0,SBc2m(r)
J101818.67+492402.8,154.57779,49.400775,0.11478599999999999,41.03056584624031,-20.1915874,17.66984754001818,0,,
J102455.24+063148.4,156.23015,6.530117400000001,0.04164980000000002,39.816522175286714,-19.7764435,15.773707675965907,0,50568.0,SBc2m
J103921.74+065707.6,159.84059,6.952114599999999,0.10395499999999999,41.30933601911551,-20.2330494,17.397604436023173,1,,
J105929.05+065343.8,164.87105,6.8954932,0.05197,40.55305457564336,-20.2570152,15.790050730513931,1,46750.0,Sc1t(d)
J110017.98+100256.5,165.07493,10.049038000000001,0.0360108,40.002534934246434,-20.155712100000002,15.069574785794027,0,18548.0,Ser(m)
J160543.19+371044.9,241.42996000000002,37.179147,0.06635830000000001,40.78461298025649,-20.613004699999998,15.986981966917211,0,67428.0,Sd(i)
J122420.65+484715.1,186.08603,48.787539,0.132332,41.25637630553051,-20.726818100000006,17.468212291861033,1,,
