name,ra,dec,z,lum_oiii,petro_abs_mag,petro_app_mag,central,gz2id,gz2class
J100036.45+511652.9,150.15186,51.281369,0.11666800000000001,40.82282493651428,-20.5102272,17.38920209973757,1,,
J131132.27+031231.5,197.88446000000002,3.208742,0.116673,41.09286388608921,-20.3095055,17.590023970984582,1,,
J114427.58+672203.2,176.11491999999996,67.367564,0.11667999999999999,41.06291841256001,-21.163068799999998,16.73660090394682,0,171243.0,Ei
J074519.27+251515.3,116.33028999999999,25.254239000000002,0.116727,41.35328443024333,-20.3908119,17.509799163228852,1,,
J074423.45+243046.3,116.0977,24.512866,0.116748,39.75344792021941,-20.7988338,17.102197755333897,1,236197.0,Sc
J073735.59+430851.2,114.3983,43.14755200000001,0.116802,41.59386818176552,-21.041719399999998,16.860393094153572,1,194144.0,Ei
J102950.96+614642.8,157.46235,61.77855699999999,0.11680399999999999,41.5638837431036,-20.2867279,17.615424619896878,1,,
J102350.63+411021.4,155.96096,41.172605,0.116823,41.114031561912334,-21.3160858,16.58644693231044,1,137126.0,SBb2m
J102652.96+550909.2,156.72066,55.152566,0.11683199999999999,41.31410157256874,-20.373064000000007,17.529648812626892,0,,
J234544.74+134954.5,356.43642,13.831813,0.116847,40.804218244457424,-20.8295994,17.073413517494007,1,,
J155451.14+461917.4,238.71307000000002,46.321513,0.116881,40.94448264273244,-20.5684242,17.335268821060435,1,,
J093943.75+560230.4,144.93229,56.041789,0.1169,41.29463035966262,-21.9423199,15.961753097891703,1,57376.0,Er(m)
J225353.10+125036.4,343.47125,12.843449,0.11691800000000001,40.95477027884827,-20.5025883,17.401844622363686,1,,
J091010.01+481341.7,137.5417,48.22826,0.11699999999999999,41.68540740340715,-21.8196583,16.086413619056348,1,71269.0,SBb?m
J011645.01+152531.0,19.187537,15.425285999999998,0.11701099999999999,41.17549283579577,-20.332094199999997,17.574197502274167,1,,
J135422.81-010054.9,208.59505,-1.015254,0.117013,40.39550836805458,-20.526432,17.379899660771393,1,,
J105320.59+395150.7,163.33579,39.864093,0.11701600000000001,40.295531665922034,-20.3765526,17.529838997312826,0,,
J230711.23-082715.3,346.79679,-8.454253,0.117227,41.1471687169585,-20.873764,17.036839512870813,1,,
J102557.09+012153.6,156.48787,1.364901,0.117244,40.977300477856495,-20.117828399999997,17.793114151080236,1,,
J122832.24+665859.0,187.13435,66.98305699999999,0.117353,40.50814482313545,-20.939909,16.973206286402224,1,198525.0,Sb2t
J144049.36+505009.2,220.20567000000003,50.835898,0.11744,40.818818161592375,-21.3011189,16.613729226474163,1,144016.0,Sb2t
J142044.90+533913.9,215.1871,53.65386700000001,0.117449,40.70888778751224,-20.696731600000003,17.218295716885347,1,,
J094147.25+103852.8,145.44689,10.647997,0.11745,40.528895523381046,-20.5249329,17.390114326133936,1,,
J151950.17-023343.2,229.95902999999998,-2.561986,0.11745799999999999,40.488957407851345,-20.496728899999997,17.418477594384154,1,,
J141451.55+461126.9,213.71479,46.190816999999996,0.117479,40.42911983361135,-20.512273800000006,17.403350725010927,1,,
J000308.47+154842.4,0.785301,15.811773,0.117525,40.10947551727174,-20.1434193,17.773120665650335,1,,
J231008.33+004418.1,347.53471,0.73835,0.11753699999999999,40.81956828036459,-20.6250324,17.291746320836893,1,,
J163605.98+441358.0,249.02491,44.232765,0.11753800000000005,41.46957601017517,-21.0367985,16.880000116067738,1,179525.0,Sb?t
J220654.24-081147.1,331.7260100000001,-8.19643,0.11755299999999999,40.639691949079754,-20.194284399999997,17.722812625431004,1,,
J213535.49+000700.2,323.89787,0.116709,0.117621,40.840217344770544,-20.518875100000002,17.399574265604,0,,
J120413.26+481908.9,181.05525,48.319140999999995,0.117622,40.7802250688071,-21.8290367,16.089432547473606,1,71919.0,SBb(m)
J221604.90-075356.0,334.02043,-7.898885000000001,0.11766300000000005,40.5305416951809,-20.3697491,17.549535167303276,1,,
J154604.05+400649.4,236.51687,40.113731,0.11770499999999999,40.280865924516796,-20.227582899999998,17.692535988810313,0,,
J094359.16+373843.0,145.99649,37.645283,0.117709,40.980896797189935,-20.2403736,17.679824761966888,1,,
J090145.75+484401.2,135.44062,48.733658,0.117729,40.52105114409787,-20.355917,17.564678689661243,1,,
J084745.59+515859.5,131.93997,51.983193,0.11773900000000001,40.51112830726786,-20.925146100000006,16.995648229707633,1,229471.0,SBb?t
J094616.91+025459.5,146.57045,2.916534,0.11776400000000001,41.09132118520763,-21.3206978,16.60059306042599,1,152289.0,Ei
J120009.49+523109.4,180.03956000000005,52.519277,0.11783099999999999,40.891837886980994,-20.7984829,17.12413817415379,1,242442.0,Ei
J121103.46+544659.6,182.76443,54.78321,0.117926,40.592569997328575,-21.1722984,16.75220757946364,1,148702.0,Sb2m
J084058.14+383300.3,130.24226000000002,38.55008400000001,0.11798,40.41298586935907,-20.6219902,17.303586562983455,1,,
J104428.48+400054.7,161.11866,40.015203,0.118002,41.14315524163611,-20.654892,17.271120876012677,1,,
J104635.87+014817.2,161.64947,1.8047819999999999,0.11803699999999999,41.02342462948269,-20.5722332,17.35447333466383,1,,
J073623.13+392617.8,114.09636,39.438280999999996,0.118055,42.233563139277614,-22.0468102,15.880252998099305,0,,
J030526.95+005145.0,46.362272,0.8624930000000001,0.118057,40.42357852789149,-21.5331554,16.39394742421368,1,,
J214245.25-000517.4,325.68852999999996,-0.08816399999999999,0.118096,41.33387855138165,-20.494840600000003,17.433034807314847,1,,
J134752.93+032920.7,206.97054,3.489097,0.118125,40.254101578610396,-21.1337452,16.794704536694425,1,163486.0,Ei
J113320.57-033337.5,173.33569,-3.5604120000000004,0.118149,41.90428610957107,-21.1436157,16.78530924352255,1,180183.0,Sb2l(i)
J074346.15+314155.0,115.94231,31.698620000000002,0.11819600000000001,40.27464736918122,-20.458406399999998,17.471448894056465,1,,
J124457.57-001617.5,191.23989,-0.271519,0.118328,40.345661167802206,-20.8220806,17.110385734481,0,,
J110504.21+505949.9,166.26755,50.997189,0.11838499999999999,41.086098578940955,-21.6096935,16.323899482751557,1,98410.0,SBb2m
J090721.25+553834.0,136.83855,55.64278,0.11839100000000001,40.21614460940753,-20.8912563,17.042455247638305,1,222208.0,Sc?t
J104428.59+010458.9,161.11911,1.083038,0.118461,40.59668145135324,-21.173097600000002,16.761996787409373,0,155475.0,Sc2m
J224605.45-091925.1,341.52269,-9.323642999999999,0.118466,41.026719784513006,-20.6969223,17.238270832281188,1,,
J002954.57+145428.1,7.477359,14.907810999999999,0.118519,41.707126012031935,-20.967876399999998,16.968363187112722,1,,
J075542.82+480647.7,118.9284,48.113254,0.118521,41.02714133765297,-20.2385788,17.697700267360027,1,,
J131201.83+110135.4,198.00763999999998,11.02651,0.11863699999999999,41.37802976132005,-20.5936565,17.34491135079498,1,,
J114014.56+094850.8,175.06066,9.8141,0.11865099999999999,40.568136923437905,-22.178409600000002,15.76043434099151,1,40925.0,Sb1m
J000611.56+145357.3,1.548151,14.899242000000001,0.11866099999999999,40.528213459714046,-21.9079266,16.031114529526214,1,,
J123800.64+043720.9,189.50268,4.622475,0.118664,41.08823641928187,-20.9293823,17.009717983040453,1,240977.0,Sb
J170916.44+575422.5,257.31851,57.906262,0.118778,40.679108433455035,-20.4091187,17.532228375522507,1,,
J003108.81+144543.5,7.786718,14.762082000000001,0.11879300000000001,40.509223107015636,-20.3489799,17.59266265519209,1,,
J141742.95+614152.5,214.42896000000002,61.697924,0.118849,41.289651087925506,-20.900836899999998,17.04190846950229,1,226949.0,Ei
J105903.47+572155.1,164.76445,57.365303000000004,0.118852,41.81967400952416,-20.9103718,17.03243263505506,1,,
J222855.14+140715.0,337.22972999999996,14.120847,0.118855,40.14969693051796,-20.317943600000003,17.62491989920642,1,,
J132234.23+605705.9,200.64263,60.951627,0.118924,40.73022394650367,-20.572814899999997,17.371406688059327,1,,
J074354.37+330456.1,115.97653999999999,33.082242,0.11892799999999999,40.66025448835131,-20.5350971,17.409203195132932,1,,
J115545.73+045130.2,178.94055,4.858386,0.11903699999999999,40.21108634060572,-21.2867012,16.659742905703116,1,134120.0,Sc3m
J091147.25+493906.9,137.94687,49.65191,0.119067,40.57131515102893,-21.171339,16.775694821504768,1,181128.0,Ser
J154958.18+450641.7,237.4924,45.111571999999995,0.11911,40.411643007558276,-20.9146938,17.033185037319374,1,218550.0,Sc2m
J165810.11+622456.4,254.54213,62.41565500000001,0.11914100000000001,41.43187929249787,-21.8401337,16.108354156917454,1,65099.0,SBb2m
J104410.36+384303.3,161.04318,38.717595,0.119147,40.94192501764343,-21.446046799999998,16.50255891447473,1,126176.0,Ei
J110611.23+653925.4,166.5468,65.657046,0.119183,40.46219931797898,-20.7038612,17.245451542694973,1,,
J103252.60+492612.9,158.21918,49.436924,0.11922,41.76248114753053,-21.064336800000003,16.885702401452914,1,182481.0,Sc2m
J091146.42+564112.1,137.94343,56.686702000000004,0.119253,41.48273243189545,-21.2459469,16.704740045373303,1,142906.0,Ei
J111237.00+415722.0,168.15415,41.956114,0.11925899999999999,40.792778112152405,-20.869138699999997,17.081665998895076,1,,
J082929.56+532307.0,127.37318,53.385286,0.11925999999999999,40.60278572529501,-21.306068399999997,16.644755923940707,1,129067.0,SBc2t
J094608.50+351222.4,146.5354,35.206229,0.119289,40.98300647740832,-20.524959600000006,17.426433782996863,1,,
J133150.66+603447.9,202.9611,60.579972999999995,0.11936400000000001,40.99357712800809,-22.373764,15.579100484718595,1,31112.0,Sb2t
J133155.78+595700.9,202.9824,59.95024599999999,0.119375,40.4036607919126,-20.8149414,17.138138773250066,1,,
J123401.89+530849.4,188.50786000000002,53.147059,0.119378,40.56368360794257,-21.1096516,16.843487394153172,1,170856.0,Sb
J163117.22+412637.0,247.82177000000001,41.443611,0.11941099999999999,41.2439345447244,-20.3076038,17.646182132413553,1,,
J035235.75-054829.8,58.148970999999996,-5.808283,0.119448,40.444215811903035,-21.046594600000002,16.90791648765194,1,,
J141000.41+611247.6,212.50171,61.213226,0.119601,40.475377923642455,-20.681974399999998,17.275533062985467,1,,
J114300.55+673005.2,175.7523,67.501455,0.119674,40.83593184783554,-21.1723747,16.786561136943654,0,181577.0,Ser
J095221.96+632439.0,148.0915,63.410837,0.119716,40.486250383932145,-21.3837223,16.576034970119988,1,114142.0,Sc2m
J094256.06+113536.2,145.73357,11.593397999999999,0.119745,40.27647025736663,-20.313076000000002,17.64724829213259,0,,
J120458.35+121018.7,181.24313,12.171847999999999,0.11983900000000001,41.007182568215384,-21.4119396,16.550221738921532,1,114596.0,SBc2t
J103604.67+412517.9,159.01945,41.421626,0.119849,41.297258311599286,-21.438314399999996,16.524042289736993,1,128131.0,SBb2l(d)
J112848.03-011640.8,172.20014,-1.2780049999999998,0.119876,40.717462785749824,-20.7407913,17.222092760441658,1,,
J231846.57+005126.1,349.69403,0.857237,0.11995499999999999,40.03806078565303,-20.4694805,17.494945967239925,1,,
J151859.10+472750.4,229.74625,47.464007,0.119965,41.71813645249596,-20.841711,17.122910640543086,1,,
J155814.75+541055.7,239.56144,54.18212800000001,0.119975,41.028212112747774,-20.6275253,17.33729149855935,1,,
J105519.54+402717.5,163.83141,40.454851,0.120025,42.108590315180244,-21.5074844,16.458307959425326,1,112159.0,Sb2m(r)
J142355.31+012728.7,215.98045,1.457966,0.12003499999999999,40.15866593590944,-20.4451313,17.520856125773072,1,,
J112627.73-022527.0,171.61556000000004,-2.42417,0.12009600000000001,40.86912707984303,-20.617017699999998,17.35015929993062,1,,
J074559.60+450434.4,116.49835,45.076214,0.12015999999999999,41.80961063994696,-20.3498173,17.618607167587193,1,,
J124158.81+021602.0,190.49503,2.267232,0.12019300000000001,40.74985987047327,-20.525692000000006,17.443375449173622,1,,
J143807.18+483331.4,219.5299,48.558717,0.120201,42.00992027922662,-21.9912643,15.977958998517606,0,53274.0,Sb2t
J110404.74+010437.3,166.01975,1.077023,0.12023900000000001,40.53020716344475,-20.745447199999997,17.224516249833975,1,,
J030608.21-082533.9,46.534223,-8.426072,0.12029400000000001,40.74062222285305,-20.7934742,17.177560132309196,1,,
J084521.87+274928.7,131.34113,27.824625,0.120299,40.93065994569343,-20.3850365,17.586095162448707,0,,
J090026.98+482957.8,135.11242,48.499402,0.12030999999999999,41.2807429301759,-20.6228676,17.348478175377323,0,,
J075701.32+372419.1,119.25551000000002,37.405291999999996,0.12033800000000001,40.60095412763535,-20.939159399999998,17.032731307118482,0,,
J230456.34+134432.3,346.23476,13.7423,0.120403,41.111444209566066,-21.3925991,16.580556168105293,1,,
J084316.86+384148.5,130.82027,38.6968,0.12049000000000001,40.84209973293791,-21.020515399999997,16.95433143095599,0,192449.0,Sb3t
J215147.60-080922.5,327.94834,-8.156239,0.120572,41.34271712998975,-20.8953342,17.08110592739702,1,,
J105355.70+661202.2,163.48208,66.200622,0.120575,41.18273970936747,-21.4888229,16.487675499424597,1,114654.0,Er
